Mouse_ID,Date,Water_Received_ml,Phase,Session_ID,Trial_ID,Trial_Start,Outcome,Reaction_Time,Is_Punished,Total_Licks,Day_Name
mouse_2,2025-09-14,960.0,3,8,79,819.7566108703613,False Alarm,,1,6,Sunday
mouse_2,2025-09-14,960.0,3,8,80,829.9625701904297,False Alarm,,1,5,Sunday
mouse_2,2025-09-14,960.0,3,8,81,842.1733529567719,False Alarm,,1,1,Sunday
mouse_2,2025-09-14,960.0,3,8,82,856.133841753006,Hit,0.7375472937294489,0,24,Sunday
mouse_2,2025-09-14,960.0,3,8,83,865.5963578224182,Hit,1.0583782476745682,0,39,Sunday
mouse_2,2025-09-14,960.0,3,8,84,874.3052849769592,False Alarm,,1,12,Sunday
mouse_2,2025-09-14,960.0,3,8,85,884.5060606002808,False Alarm,,1,9,Sunday
mouse_2,2025-09-14,960.0,3,8,86,896.2077255249023,False Alarm,,1,5,Sunday
mouse_2,2025-09-14,960.0,3,8,87,909.4138269424438,Hit,0.006120143305111014,0,22,Sunday
mouse_2,2025-09-14,960.0,3,8,88,917.3760149478912,Hit,0.6779208774298695,0,24,Sunday
mouse_2,2025-09-14,960.0,3,8,89,926.3253808021545,Hit,0.4808686827401516,0,34,Sunday
mouse_2,2025-09-14,960.0,3,8,90,934.2755720615387,False Alarm,,1,6,Sunday
mouse_2,2025-09-14,960.0,3,8,91,944.4821813106537,Hit,0.647778037048397,0,29,Sunday
mouse_2,2025-09-14,960.0,3,8,92,953.6848242282867,Hit,0.9427737668908094,0,19,Sunday
mouse_2,2025-09-14,960.0,3,8,93,962.1355879306793,Hit,0.2915183557572618,0,24,Sunday
mouse_2,2025-09-14,960.0,3,8,94,970.3355946540833,Hit,1.1748998468901846,0,16,Sunday
mouse_2,2025-09-14,960.0,3,8,95,979.7862281799316,Hit,1.2033897310865314,0,23,Sunday
mouse_2,2025-09-14,960.0,3,8,96,988.9852838516235,Hit,1.3295375411821624,0,33,Sunday
mouse_2,2025-09-14,960.0,3,8,97,997.4452397823334,False Alarm,,1,9,Sunday
mouse_2,2025-09-14,960.0,3,8,98,1007.6481738090515,False Alarm,,1,10,Sunday
mouse_2,2025-09-14,960.0,3,8,99,1020.3557159900665,Hit,0.09771518138904867,0,31,Sunday
mouse_2,2025-09-14,960.0,3,8,100,1028.0646674633026,False Alarm,,1,8,Sunday
mouse_2,2025-09-14,960.0,3,8,101,1038.2611882686615,False Alarm,,1,10,Sunday
mouse_2,2025-09-14,960.0,3,8,102,1049.7212450504303,False Alarm,,1,7,Sunday
mouse_2,2025-09-14,960.0,3,8,103,1062.1918394565582,False Alarm,,1,5,Sunday
mouse_2,2025-09-14,960.0,3,8,104,1076.151611328125,False Alarm,,1,5,Sunday
mouse_2,2025-09-14,960.0,3,8,105,1087.8713805675507,False Alarm,,1,7,Sunday
mouse_2,2025-09-14,960.0,3,8,106,1102.079965353012,Hit,0.20156431009786502,0,22,Sunday
mouse_2,2025-09-14,960.0,3,8,107,1109.795443058014,Hit,1.2353105177360248,0,10,Sunday
mouse_2,2025-09-14,960.0,3,8,108,1119.5044660568237,Hit,1.3716002556338935,0,29,Sunday
mouse_2,2025-09-14,960.0,3,8,109,1128.7047443389893,Hit,0.9346025776419538,0,23,Sunday
mouse_2,2025-09-14,960.0,3,8,110,1138.4059596061707,Hit,1.7774153762545666,0,20,Sunday
mouse_2,2025-09-14,960.0,3,8,111,1148.104736328125,Hit (Calc),2.8910978450899165,0,6,Sunday
mouse_2,2025-09-14,960.0,3,8,112,1157.804165840149,Hit,0.7562807343801978,0,40,Sunday
mouse_2,2025-09-14,960.0,3,8,113,1165.7645943164825,False Alarm,,1,12,Sunday
mouse_2,2025-09-14,960.0,3,8,114,1175.9656915664673,False Alarm,,1,2,Sunday
mouse_2,2025-09-14,960.0,3,8,115,1187.6807341575623,Hit,0.09486638149110149,0,28,Sunday
mouse_2,2025-09-14,960.0,3,8,116,1196.8946170806885,False Alarm,,1,1,Sunday
mouse_2,2025-09-14,960.0,3,8,117,1207.0911536216736,Hit,1.0046293030402467,0,27,Sunday
mouse_2,2025-09-14,960.0,3,8,118,1215.3027303218842,Miss,,0,2,Sunday
mouse_2,2025-09-14,960.0,3,8,119,1225.253717660904,False Alarm,,1,4,Sunday
mouse_2,2025-09-14,960.0,3,8,120,1239.201093673706,False Alarm,,1,2,Sunday
mouse_2,2025-09-14,960.0,3,8,121,1252.9104752540588,Hit,0.16332685749239317,0,32,Sunday
mouse_2,2025-09-14,960.0,3,8,122,1262.1137549877167,Hit,0.3472463340074228,0,23,Sunday
mouse_2,2025-09-14,960.0,3,8,123,1270.0636930465698,Hit,1.3430126148839463,0,26,Sunday
mouse_2,2025-09-14,960.0,3,8,124,1279.774427652359,Miss,,0,3,Sunday
mouse_2,2025-09-14,960.0,3,8,125,1290.2208361625671,False Alarm,,1,7,Sunday
mouse_2,2025-09-14,960.0,3,8,126,1302.430125951767,False Alarm,,1,5,Sunday
mouse_2,2025-09-14,960.0,3,8,127,1317.150107383728,Hit,0.42219601987108035,0,20,Sunday
mouse_2,2025-09-14,960.0,3,8,128,1326.3612427711487,False Alarm,,1,6,Sunday
mouse_2,2025-09-14,960.0,3,8,129,1342.3197402954102,False Alarm,,1,1,Sunday
mouse_2,2025-09-14,960.0,3,8,130,1353.5210947990417,Hit,0.7958114077723621,0,17,Sunday
mouse_2,2025-09-14,960.0,3,8,131,1362.4734082221985,Hit,1.0212551221973172,0,25,Sunday
mouse_2,2025-09-14,960.0,3,8,132,1370.673779964447,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,133,1381.3727338314056,Hit,0.3587998133709789,0,19,Sunday
mouse_2,2025-09-14,960.0,3,8,134,1390.0731964111328,False Alarm,,1,5,Sunday
mouse_2,2025-09-14,960.0,3,8,135,1407.0294318199158,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,136,1417.2330000400543,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,137,1427.4401581287384,Hit,0.9681082533275003,0,14,Sunday
mouse_2,2025-09-14,960.0,3,8,138,1437.3927428722382,Hit,1.860194879303208,0,17,Sunday
mouse_2,2025-09-14,960.0,3,8,139,1447.603354692459,Hit,1.8931990868493358,0,24,Sunday
mouse_2,2025-09-14,960.0,3,8,140,1457.0620791912079,Hit,0.7099353686751328,0,46,Sunday
mouse_2,2025-09-14,960.0,3,8,141,1466.77214884758,False Alarm,,1,20,Sunday
mouse_2,2025-09-14,960.0,3,8,142,1476.9680321216583,False Alarm,,1,11,Sunday
mouse_2,2025-09-14,960.0,3,8,143,1488.1711807250977,False Alarm,,1,7,Sunday
mouse_2,2025-09-14,960.0,3,8,144,1501.888697385788,Hit,0.8747112487917548,0,31,Sunday
mouse_2,2025-09-14,960.0,3,8,145,1510.3433110713959,False Alarm,,1,4,Sunday
mouse_2,2025-09-14,960.0,3,8,146,1520.5410432815552,False Alarm,,1,4,Sunday
mouse_2,2025-09-14,960.0,3,8,147,1538.7430503368378,Miss,,0,6,Sunday
mouse_2,2025-09-14,960.0,3,8,148,1548.952442407608,Hit,0.483725568531554,0,11,Sunday
mouse_2,2025-09-14,960.0,3,8,149,1556.6535243988037,Hit,0.2538626173075045,0,18,Sunday
mouse_2,2025-09-14,960.0,3,8,150,1565.1021609306335,Hit,0.6453687354610338,0,14,Sunday
mouse_2,2025-09-14,960.0,3,8,151,1573.5525062084198,Hit,1.4033348923944686,0,14,Sunday
mouse_2,2025-09-14,960.0,3,8,152,1583.762723684311,Hit,0.46078715371413637,0,28,Sunday
mouse_2,2025-09-14,960.0,3,8,153,1592.9616754055023,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,154,1603.4123656749725,Hit,0.9332977836515965,0,21,Sunday
mouse_2,2025-09-14,960.0,3,8,155,1611.8611273765564,Hit,1.0323956179931884,0,26,Sunday
mouse_2,2025-09-14,960.0,3,8,156,1621.561930656433,Hit,0.4862340735796806,0,22,Sunday
mouse_2,2025-09-14,960.0,3,8,157,1629.2723505496979,False Alarm,,1,4,Sunday
mouse_2,2025-09-14,960.0,3,8,158,1643.7212636470795,Hit,0.07582989941806773,0,76,Sunday
mouse_2,2025-09-14,960.0,3,8,159,1652.681247472763,False Alarm,,1,72,Sunday
mouse_2,2025-09-14,960.0,3,8,160,1662.8782074451447,False Alarm,,1,10,Sunday
mouse_2,2025-09-14,960.0,3,8,161,1677.087682723999,False Alarm,,1,4,Sunday
mouse_2,2025-09-14,960.0,3,8,162,1687.8085615634918,Hit,0.961714136447199,0,21,Sunday
mouse_2,2025-09-14,960.0,3,8,163,1696.2612686157227,Hit (Calc),2.593119544962292,0,4,Sunday
mouse_2,2025-09-14,960.0,3,8,164,1705.9716143608093,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,165,1717.4223005771637,Hit,0.39168904068969823,0,75,Sunday
mouse_2,2025-09-14,960.0,3,8,166,1726.128255367279,False Alarm,,1,47,Sunday
mouse_2,2025-09-14,960.0,3,8,167,1736.3273978233337,Hit,0.9718578947670267,0,38,Sunday
mouse_2,2025-09-14,960.0,3,8,168,1746.290498971939,False Alarm,,1,10,Sunday
mouse_2,2025-09-14,960.0,3,8,169,1756.4872028827667,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,170,1766.190640926361,Hit,0.4684134651176919,0,11,Sunday
mouse_2,2025-09-14,960.0,3,8,171,1775.4011204242706,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,172,1785.6021139621735,Miss,,0,0,Sunday
mouse_2,2025-09-14,960.0,3,8,173,1795.5580959320068,Miss,,0,0,Sunday
mouse_2,2025-09-15,960.0,0,-1,-1,,No Trial,,0,0,Monday
mouse_2,2025-09-16,960.0,3,9,1,0.4018230438232422,Hit,0.49250066423349725,0,23,Tuesday
mouse_2,2025-09-16,960.0,3,9,2,9.101993322372437,Hit (Calc),2.35071609851072,0,10,Tuesday
mouse_2,2025-09-16,960.0,3,9,3,19.047564268112183,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,4,30.246055603027344,False Alarm,,1,3,Tuesday
mouse_2,2025-09-16,960.0,3,9,5,41.94895815849304,Hit,1.9693237652424358,0,19,Tuesday
mouse_2,2025-09-16,960.0,3,9,6,51.649940490722656,Hit,0.9611390609414912,0,30,Tuesday
mouse_2,2025-09-16,960.0,3,9,7,60.84854531288147,Miss,,0,8,Tuesday
mouse_2,2025-09-16,960.0,3,9,8,72.04952359199524,False Alarm,,1,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,9,83.99889349937439,Hit,0.7691650875067211,0,39,Tuesday
mouse_2,2025-09-16,960.0,3,9,10,93.21007132530212,False Alarm,,1,13,Tuesday
mouse_2,2025-09-16,960.0,3,9,11,103.91754269599915,False Alarm,,1,8,Tuesday
mouse_2,2025-09-16,960.0,3,9,12,119.3771378993988,False Alarm,,1,3,Tuesday
mouse_2,2025-09-16,960.0,3,9,13,130.3388855457306,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,14,141.03927326202393,Miss,,0,4,Tuesday
mouse_2,2025-09-16,960.0,3,9,15,150.73912858963013,False Alarm,,1,3,Tuesday
mouse_2,2025-09-16,960.0,3,9,16,161.68876194953918,Hit,1.5625649315933572,0,37,Tuesday
mouse_2,2025-09-16,960.0,3,9,17,172.13945889472961,False Alarm,,1,10,Tuesday
mouse_2,2025-09-16,960.0,3,9,18,182.3389003276825,False Alarm,,1,8,Tuesday
mouse_2,2025-09-16,960.0,3,9,19,194.29894351959229,False Alarm,,1,5,Tuesday
mouse_2,2025-09-16,960.0,3,9,20,205.7563784122467,Hit,1.5116542211315789,0,31,Tuesday
mouse_2,2025-09-16,960.0,3,9,21,214.45870423316956,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,22,224.64895915985107,False Alarm,,1,7,Tuesday
mouse_2,2025-09-16,960.0,3,9,23,239.35634231567383,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,24,250.80904960632324,Hit,1.1439036249839774,0,23,Tuesday
mouse_2,2025-09-16,960.0,3,9,25,261.0088725090027,Hit,1.24095911191705,0,29,Tuesday
mouse_2,2025-09-16,960.0,3,9,26,269.7191689014435,Hit,1.045852989801233,0,31,Tuesday
mouse_2,2025-09-16,960.0,3,9,27,279.1794354915619,False Alarm,,1,5,Tuesday
mouse_2,2025-09-16,960.0,3,9,28,289.3856279850006,False Alarm,,1,5,Tuesday
mouse_2,2025-09-16,960.0,3,9,29,303.3456108570099,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,30,316.3054459095001,Hit (Calc),2.8024064132413855,0,8,Tuesday
mouse_2,2025-09-16,960.0,3,9,31,327.7696125507355,Hit,0.7589263897726255,0,32,Tuesday
mouse_2,2025-09-16,960.0,3,9,32,335.719441652298,False Alarm,,1,9,Tuesday
mouse_2,2025-09-16,960.0,3,9,33,350.1757016181946,Miss,,0,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,34,359.8864541053772,False Alarm,,1,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,35,371.08917260169983,Miss,,0,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,36,380.7881066799164,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,37,392.49511766433716,False Alarm,,1,5,Tuesday
mouse_2,2025-09-16,960.0,3,9,38,407.69884419441223,Hit,0.7561006390129137,0,41,Tuesday
mouse_2,2025-09-16,960.0,3,9,39,417.3989567756653,False Alarm,,1,12,Tuesday
mouse_2,2025-09-16,960.0,3,9,40,427.6049098968506,Hit,0.6226884262623571,0,42,Tuesday
mouse_2,2025-09-16,960.0,3,9,41,436.05837392807007,False Alarm,,1,23,Tuesday
mouse_2,2025-09-16,960.0,3,9,42,447.5152049064636,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,43,461.4751965999603,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,44,474.688839673996,Hit,0.29210812396223673,0,43,Tuesday
mouse_2,2025-09-16,960.0,3,9,45,483.88778924942017,False Alarm,,1,13,Tuesday
mouse_2,2025-09-16,960.0,3,9,46,494.1041078567505,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,47,505.3075077533722,Hit,0.7667520481541032,0,73,Tuesday
mouse_2,2025-09-16,960.0,3,9,48,515.0078620910645,False Alarm,,1,49,Tuesday
mouse_2,2025-09-16,960.0,3,9,49,525.2142567634583,False Alarm,,1,5,Tuesday
mouse_2,2025-09-16,960.0,3,9,50,537.1747014522552,Hit,0.09320964018809264,0,42,Tuesday
mouse_2,2025-09-16,960.0,3,9,51,545.1373770236969,False Alarm,,1,14,Tuesday
mouse_2,2025-09-16,960.0,3,9,52,555.3388342857361,Hit,2.2246020914562905,0,42,Tuesday
mouse_2,2025-09-16,960.0,3,9,53,565.7881026268005,False Alarm,,1,11,Tuesday
mouse_2,2025-09-16,960.0,3,9,54,575.9901552200317,Hit,1.761581015388515,0,29,Tuesday
mouse_2,2025-09-16,960.0,3,9,55,585.9472408294678,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,56,596.9046046733856,Hit (Calc),2.9183540256012748,0,11,Tuesday
mouse_2,2025-09-16,960.0,3,9,57,608.6074810028076,False Alarm,,1,8,Tuesday
mouse_2,2025-09-16,960.0,3,9,58,619.8088643550873,False Alarm,,1,11,Tuesday
mouse_2,2025-09-16,960.0,3,9,59,632.0151469707489,False Alarm,,1,9,Tuesday
mouse_2,2025-09-16,960.0,3,9,60,645.4791779518127,False Alarm,,1,11,Tuesday
mouse_2,2025-09-16,960.0,3,9,61,661.1788663864136,Hit,0.8765635339238997,0,46,Tuesday
mouse_2,2025-09-16,960.0,3,9,62,669.8782548904419,False Alarm,,1,17,Tuesday
mouse_2,2025-09-16,960.0,3,9,63,680.0763468742371,Hit,1.263403163571752,0,35,Tuesday
mouse_2,2025-09-16,960.0,3,9,64,688.5365443229675,Hit,0.11048551731619227,0,49,Tuesday
mouse_2,2025-09-16,960.0,3,9,65,695.986368894577,False Alarm,,1,20,Tuesday
mouse_2,2025-09-16,960.0,3,9,66,706.190009355545,Hit,1.1908686964852677,0,44,Tuesday
mouse_2,2025-09-16,960.0,3,9,67,714.6368706226349,False Alarm,,1,21,Tuesday
mouse_2,2025-09-16,960.0,3,9,68,724.8422145843506,False Alarm,,1,12,Tuesday
mouse_2,2025-09-16,960.0,3,9,69,739.3031113147736,False Alarm,,1,7,Tuesday
mouse_2,2025-09-16,960.0,3,9,70,751.5133717060089,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,71,762.7139754295349,Hit,1.4218705184001692,0,19,Tuesday
mouse_2,2025-09-16,960.0,3,9,72,772.166276216507,Hit (Calc),2.725531029565218,0,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,73,782.8657293319702,Miss,,0,7,Tuesday
mouse_2,2025-09-16,960.0,3,9,74,793.5643045902252,False Alarm,,1,12,Tuesday
mouse_2,2025-09-16,960.0,3,9,75,807.532678604126,Miss,,0,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,76,817.486207485199,False Alarm,,1,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,77,828.4337396621704,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,78,838.3833949565887,Hit,0.9580556264639881,0,33,Tuesday
mouse_2,2025-09-16,960.0,3,9,79,846.5856909751892,False Alarm,,1,24,Tuesday
mouse_2,2025-09-16,960.0,3,9,80,856.7994275093079,False Alarm,,1,17,Tuesday
mouse_2,2025-09-16,960.0,3,9,81,870.2689402103424,False Alarm,,1,10,Tuesday
mouse_2,2025-09-16,960.0,3,9,82,882.2217090129852,False Alarm,,1,4,Tuesday
mouse_2,2025-09-16,960.0,3,9,83,893.4317817687988,Hit,1.0928201583606096,0,52,Tuesday
mouse_2,2025-09-16,960.0,3,9,84,903.1322824954987,False Alarm,,1,25,Tuesday
mouse_2,2025-09-16,960.0,3,9,85,913.3410708904266,False Alarm,,1,7,Tuesday
mouse_2,2025-09-16,960.0,3,9,86,924.0488035678864,False Alarm,,1,5,Tuesday
mouse_2,2025-09-16,960.0,3,9,87,937.7614912986755,Hit,1.0183304580622234,0,48,Tuesday
mouse_2,2025-09-16,960.0,3,9,88,947.463832616806,False Alarm,,1,22,Tuesday
mouse_2,2025-09-16,960.0,3,9,89,957.6714749336243,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,90,972.6208946704865,Hit,0.6581553591979628,0,48,Tuesday
mouse_2,2025-09-16,960.0,3,9,91,982.3345665931702,False Alarm,,1,19,Tuesday
mouse_2,2025-09-16,960.0,3,9,92,992.5403723716736,Hit,0.7978304075733149,0,25,Tuesday
mouse_2,2025-09-16,960.0,3,9,93,1001.9937326908112,False Alarm,,1,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,94,1013.7005934715271,Hit,0.6367298289319478,0,73,Tuesday
mouse_2,2025-09-16,960.0,3,9,95,1022.6630954742432,False Alarm,,1,50,Tuesday
mouse_2,2025-09-16,960.0,3,9,96,1032.8699798583984,False Alarm,,1,3,Tuesday
mouse_2,2025-09-16,960.0,3,9,97,1046.580510854721,Hit,0.34234328592992824,0,36,Tuesday
mouse_2,2025-09-16,960.0,3,9,98,1056.0336389541626,False Alarm,,1,13,Tuesday
mouse_2,2025-09-16,960.0,3,9,99,1066.2302720546722,False Alarm,,1,5,Tuesday
mouse_2,2025-09-16,960.0,3,9,100,1077.6898453235626,Hit,0.8286587813538517,0,37,Tuesday
mouse_2,2025-09-16,960.0,3,9,101,1086.4026050567627,False Alarm,,1,9,Tuesday
mouse_2,2025-09-16,960.0,3,9,102,1096.598816871643,Hit,1.0578017613188422,0,30,Tuesday
mouse_2,2025-09-16,960.0,3,9,103,1105.303005695343,False Alarm,,1,3,Tuesday
mouse_2,2025-09-16,960.0,3,9,104,1115.508719444275,Hit,0.715791846821503,0,45,Tuesday
mouse_2,2025-09-16,960.0,3,9,105,1123.962459564209,False Alarm,,1,16,Tuesday
mouse_2,2025-09-16,960.0,3,9,106,1134.1686835289001,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,107,1151.878905057907,Hit,0.7427968059175782,0,39,Tuesday
mouse_2,2025-09-16,960.0,3,9,108,1159.8404598236084,False Alarm,,1,15,Tuesday
mouse_2,2025-09-16,960.0,3,9,109,1170.028736591339,False Alarm,,1,11,Tuesday
mouse_2,2025-09-16,960.0,3,9,110,1182.4893040657043,False Alarm,,1,11,Tuesday
mouse_2,2025-09-16,960.0,3,9,111,1196.9584069252014,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,112,1208.418806552887,Hit,0.03457651160442765,0,55,Tuesday
mouse_2,2025-09-16,960.0,3,9,113,1217.1319715976715,False Alarm,,1,25,Tuesday
mouse_2,2025-09-16,960.0,3,9,114,1227.3381650447845,Miss,,0,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,115,1237.051143169403,Hit,0.734650177137155,0,54,Tuesday
mouse_2,2025-09-16,960.0,3,9,116,1245.7599394321442,False Alarm,,1,29,Tuesday
mouse_2,2025-09-16,960.0,3,9,117,1255.9677987098694,False Alarm,,1,14,Tuesday
mouse_2,2025-09-16,960.0,3,9,118,1267.1687502861023,False Alarm,,1,10,Tuesday
mouse_2,2025-09-16,960.0,3,9,119,1279.8853034973145,Miss,,0,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,120,1290.0907001495361,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,121,1301.55779671669,Hit,1.7396031145317465,0,40,Tuesday
mouse_2,2025-09-16,960.0,3,9,122,1310.7713570594788,False Alarm,,1,11,Tuesday
mouse_2,2025-09-16,960.0,3,9,123,1320.9775335788727,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,124,1331.929486989975,Hit,1.2276484429701213,0,45,Tuesday
mouse_2,2025-09-16,960.0,3,9,125,1341.1316378116608,False Alarm,,1,14,Tuesday
mouse_2,2025-09-16,960.0,3,9,126,1351.342691898346,Miss,,0,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,127,1362.7901875972748,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,128,1375.2389311790466,Miss,,0,0,Tuesday
mouse_2,2025-09-16,960.0,3,9,129,1385.6887800693512,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,130,1403.6468796730042,Hit,1.5879920256718378,0,47,Tuesday
mouse_2,2025-09-16,960.0,3,9,131,1412.6004538536072,False Alarm,,1,19,Tuesday
mouse_2,2025-09-16,960.0,3,9,132,1422.806488275528,Miss,,0,9,Tuesday
mouse_2,2025-09-16,960.0,3,9,133,1432.7601611614227,Hit,0.06555747477818841,0,54,Tuesday
mouse_2,2025-09-16,960.0,3,9,134,1439.970133781433,False Alarm,,1,24,Tuesday
mouse_2,2025-09-16,960.0,3,9,135,1450.1764373779297,Miss,,0,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,136,1460.3787434101105,Hit,1.625853491532098,0,49,Tuesday
mouse_2,2025-09-16,960.0,3,9,137,1470.8284838199615,False Alarm,,1,20,Tuesday
mouse_2,2025-09-16,960.0,3,9,138,1481.0262563228607,Hit (Calc),2.4265486083863834,0,4,Tuesday
mouse_2,2025-09-16,960.0,3,9,139,1490.7287442684174,Hit,1.2354503185829344,0,35,Tuesday
mouse_2,2025-09-16,960.0,3,9,140,1499.42715883255,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,141,1509.6266605854034,Hit,0.3272437643354351,0,36,Tuesday
mouse_2,2025-09-16,960.0,3,9,142,1518.5887324810028,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,143,1528.7960414886475,Hit,0.8677618305523538,0,45,Tuesday
mouse_2,2025-09-16,960.0,3,9,144,1537.2501237392426,False Alarm,,1,17,Tuesday
mouse_2,2025-09-16,960.0,3,9,145,1547.4559183120728,Hit,1.478357269646267,0,43,Tuesday
mouse_2,2025-09-16,960.0,3,9,146,1556.90966963768,False Alarm,,1,15,Tuesday
mouse_2,2025-09-16,960.0,3,9,147,1567.119483947754,Hit,0.07562969934997454,0,37,Tuesday
mouse_2,2025-09-16,960.0,3,9,148,1575.578495502472,False Alarm,,1,12,Tuesday
mouse_2,2025-09-16,960.0,3,9,149,1585.7853758335114,Hit,0.13986208431606428,0,64,Tuesday
mouse_2,2025-09-16,960.0,3,9,150,1593.7487862110138,False Alarm,,1,38,Tuesday
mouse_2,2025-09-16,960.0,3,9,151,1603.9562532901764,False Alarm,,1,3,Tuesday
mouse_2,2025-09-16,960.0,3,9,152,1615.4158535003662,Hit,0.9529842028762232,0,36,Tuesday
mouse_2,2025-09-16,960.0,3,9,153,1625.3684265613556,False Alarm,,1,14,Tuesday
mouse_2,2025-09-16,960.0,3,9,154,1635.565367937088,False Alarm,,1,8,Tuesday
mouse_2,2025-09-16,960.0,3,9,155,1646.769193649292,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,156,1658.7252187728882,Hit,0.41994551904599575,0,30,Tuesday
mouse_2,2025-09-16,960.0,3,9,157,1667.9291212558746,False Alarm,,1,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,158,1678.134904384613,Hit,2.107992594158304,0,42,Tuesday
mouse_2,2025-09-16,960.0,3,9,159,1687.8392412662506,False Alarm,,1,21,Tuesday
mouse_2,2025-09-16,960.0,3,9,160,1698.0448756217957,False Alarm,,1,6,Tuesday
mouse_2,2025-09-16,960.0,3,9,161,1710.254777431488,Hit,0.12906449000774955,0,33,Tuesday
mouse_2,2025-09-16,960.0,3,9,162,1718.6986038684845,False Alarm,,1,3,Tuesday
mouse_2,2025-09-16,960.0,3,9,163,1728.9043037891388,Hit,0.6674970929200299,0,31,Tuesday
mouse_2,2025-09-16,960.0,3,9,164,1738.6156642436981,False Alarm,,1,2,Tuesday
mouse_2,2025-09-16,960.0,3,9,165,1748.8241069316864,Hit,2.076472642719409,0,48,Tuesday
mouse_2,2025-09-16,960.0,3,9,166,1759.5373086929321,False Alarm,,1,18,Tuesday
mouse_2,2025-09-16,960.0,3,9,167,1769.7287950515747,Hit,0.034001544179318444,0,31,Tuesday
mouse_2,2025-09-16,960.0,3,9,168,1777.9285016059875,False Alarm,,1,1,Tuesday
mouse_2,2025-09-16,960.0,3,9,169,1788.126161813736,Hit,1.350063849752587,0,26,Tuesday
mouse_2,2025-09-16,960.0,3,9,170,1797.3286616802216,Miss,,0,0,Tuesday
mouse_2,2025-09-17,960.0,3,10,1,0.37749600410461426,False Alarm,,1,3,Wednesday
mouse_2,2025-09-17,960.0,3,10,2,10.593506574630737,Hit,2.0956935251332602,0,29,Wednesday
mouse_2,2025-09-17,960.0,3,10,3,20.04701805114746,Miss,,0,9,Wednesday
mouse_2,2025-09-17,960.0,3,10,4,30.496612787246704,False Alarm,,1,15,Wednesday
mouse_2,2025-09-17,960.0,3,10,5,41.45313882827759,False Alarm,,1,11,Wednesday
mouse_2,2025-09-17,960.0,3,10,6,55.918503522872925,False Alarm,,1,4,Wednesday
mouse_2,2025-09-17,960.0,3,10,7,67.3733332157135,Hit,0.31741251989092234,0,44,Wednesday
mouse_2,2025-09-17,960.0,3,10,8,76.0772614479065,False Alarm,,1,17,Wednesday
mouse_2,2025-09-17,960.0,3,10,9,86.28329086303711,False Alarm,,1,4,Wednesday
mouse_2,2025-09-17,960.0,3,10,10,99.74311757087708,Hit,1.2460567200730708,0,29,Wednesday
mouse_2,2025-09-17,960.0,3,10,11,108.1967670917511,False Alarm,,1,1,Wednesday
