file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz
2024-10-09_16-18-06_0008515,3.0,Cluster_22,1.0,1.0,2.0821133333333335,2.11326,0.031146666666666434,77.734375,68.359375,78.90625,10.546875,3.5480089072272873,310.48741425758766,1.0855369211785646,-71.16506783191046,0.24529744464440248,70.703125,classified_Stats.xlsx,2024-10-09_16-18-06_0008515,2.06592,2.12992,63.999999999999616,2.0,0.9998527765274048,0.9697952456772327,,results/batch_9252/detections/2024-10-09_16-18-06_0008515.json,fuzzy,16.193,
2024-10-09_16-18-06_0008515,4.0,Cluster_25,1.0,1.0,2.4325133333333335,2.44068,0.008166666666666433,79.54545454545455,78.03030303030303,121.96969696969697,43.93939393939394,12.937857913432476,-1425.5499076041012,2.1278633587474385,-77.91560208984077,0.19456152564994414,79.54545454545455,classified_Stats.xlsx,2024-10-09_16-18-06_0008515,2.420053333333333,2.4584533333333334,38.40000000000021,3.0,0.9186619520187378,0.8807716608047486,,results/batch_9252/detections/2024-10-09_16-18-06_0008515.json,fuzzy,12.46,
2024-10-09_16-18-06_0008515,5.0,Cluster_6,1.0,1.0,2.5406400000000002,2.54768,0.007039999999999935,71.5909090909091,69.31818181818181,77.27272727272728,7.9545454545454675,1.7914563212910968,664.6511910549348,1.2135748407462077,-71.11292223818349,0.24352026725059173,71.5909090909091,classified_Stats.xlsx,2024-10-09_16-18-06_0008515,2.518186666666667,2.5864533333333335,68.2666666666667,4.0,0.9998055100440979,0.9506613366744098,,results/batch_9252/detections/2024-10-09_16-18-06_0008515.json,fuzzy,22.453,
2024-10-09_16-18-37_0008516,1.0,Cluster_22,1.0,1.0,1.03128,1.03702,0.005740000000000078,80.64516129032259,79.43548387096774,80.64516129032259,1.209677419354847,0.3123373666296308,73.76081825334263,1.026970194214801,-70.18621994638059,0.2391508226276387,80.64516129032259,classified_Stats.xlsx,2024-10-09_16-18-37_0008516,0.9992533333333333,1.0589866666666667,59.73333333333342,0.0,0.997424840927124,0.8966978172461192,,results/batch_9252/detections/2024-10-09_16-18-37_0008516.json,fuzzy,32.027,
2024-10-09_16-31-44_0008541,1.0,Cluster_6,1.0,1.0,1.6865933333333332,1.7219933333333333,0.0354000000000001,65.33613445378151,62.81512605042017,66.59663865546219,3.7815126050420176,1.2393177482145064,18.663974887583926,1.0238371365440724,-81.83929745388647,0.18038032940198082,65.33613445378151,classified_Stats.xlsx,2024-10-09_16-31-44_0008541,1.6861866666666667,1.7416533333333333,55.466666666666555,0.0,0.8821653127670288,0.7591818996838161,,results/batch_9252/detections/2024-10-09_16-31-44_0008541.json,fuzzy,0.407,
2024-10-09_16-56-15_0008569,1.0,Cluster_26,1.0,1.0,0.3178533333333333,0.3536666666666667,0.035813333333333364,74.63235294117646,34.9264705882353,109.9264705882353,75.0,21.20520298144215,248.1664291825319,2.8315404266823574,-75.13676822018962,0.1920279112659022,108.82352941176471,classified_Stats.xlsx,2024-10-09_16-56-15_0008569,0.30378666666666665,0.37632,72.53333333333333,0.0,0.9239283800125122,0.8090580354134241,,results/batch_9252/detections/2024-10-09_16-56-15_0008569.json,fuzzy,14.067,
2024-10-09_16-56-15_0008569,2.0,Cluster_6,1.0,1.0,0.7219333333333333,0.72364,0.0017066666666666341,74.21875,73.046875,77.734375,4.6875,2.128816655224799,2746.5820312500045,1.3090169943749475,-73.76067323775536,0.22049574848540443,74.21875,classified_Stats.xlsx,2024-10-09_16-56-15_0008569,0.7005866666666667,0.7645866666666666,63.99999999999994,1.0,0.941769540309906,0.8280615322291851,,results/batch_9252/detections/2024-10-09_16-56-15_0008569.json,fuzzy,21.347,
2024-10-09_16-56-15_0008569,3.0,Cluster_31,1.0,1.0,0.878,0.9153333333333333,0.03733333333333333,66.78571428571428,26.071428571428573,103.21428571428571,77.14285714285714,18.478986268543732,-436.54053362066196,7.977015449076163,-75.78039669964907,0.1877390164216852,68.92857142857143,classified_Stats.xlsx,2024-10-09_16-56-15_0008569,0.8541866666666666,0.9309866666666666,76.79999999999998,2.0,0.9691099524497986,0.8266372351269973,,results/batch_9252/detections/2024-10-09_16-56-15_0008569.json,fuzzy,23.813,
2024-10-09_16-56-15_0008569,4.0,Cluster_6,1.0,1.0,1.3179866666666666,1.3491333333333333,0.031146666666666656,73.046875,32.03125,95.3125,63.28125,13.189383323053214,-203.88760324751706,3.0337095254293396,-70.28619942494227,0.2334735144321125,73.046875,classified_Stats.xlsx,2024-10-09_16-56-15_0008569,1.3021866666666666,1.3661866666666667,64.00000000000006,3.0,0.9372084736824036,0.7209440879523754,,results/batch_9252/detections/2024-10-09_16-56-15_0008569.json,fuzzy,15.8,
2024-10-09_16-56-15_0008569,5.0,Cluster_31,1.0,1.0,1.4476399999999998,1.46072,0.013080000000000203,72.72727272727272,26.363636363636363,94.54545454545455,68.18181818181819,14.749304688797567,178.29459901188216,5.6412147172431775,-75.61695003753452,0.18943539934633274,74.0909090909091,classified_Stats.xlsx,2024-10-09_16-56-15_0008569,1.4301866666666667,1.47712,46.93333333333327,4.0,0.9128947257995605,0.826376254359881,,results/batch_9252/detections/2024-10-09_16-56-15_0008569.json,fuzzy,17.453,
