file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz
2024-09-30_13-42-44_0000878,1.0,Cluster_15,1.0,1.0,1.0194,1.10541,0.08600999999999992,72.28260869565219,66.57608695652173,79.0099303787488,12.43384342222707,3.4923458269428043,-99.30004460495556,1.1227979107334545,-64.84274879063044,0.31188003607896303,70.07087346874467,classified_Stats.xlsx,2024-09-30_13-42-44_0000878,0.9949866666666667,1.1272533333333334,132.26666666666677,0.0,0.999955415725708,0.9738023802638054,,results/batch_5970_v2_full/detections/2024-09-30_13-42-44_0000878.json,fuzzy,24.413,
2024-09-30_13-42-44_0000878,2.0,Cluster_5,1.0,1.0,1.17694,1.3962266666666667,0.21928666666666663,56.730769230769226,51.53846153846153,116.13694286482519,64.59848132636365,17.496560192495274,-232.8063032969174,1.1343089980222318,-57.67208321449702,0.39805464791521794,59.096605297366615,classified_Stats.xlsx,2024-09-30_13-42-44_0000878,1.1613866666666666,1.42592,264.53333333333353,1.0,0.9999204874038696,0.9221567435870095,,results/batch_5970_v2_full/detections/2024-09-30_13-42-44_0000878.json,fuzzy,15.553,
2024-09-30_13-42-44_0000878,3.0,Cluster_25,1.0,1.0,1.4804000000000002,1.5609000000000002,0.08050000000000002,62.748344370860934,54.801324503311236,67.71523178807948,12.913907284768243,4.822897063207562,-184.20066088854182,1.0525654831249416,-63.68626847248074,0.3276715937468897,61.754966887417226,classified_Stats.xlsx,2024-09-30_13-42-44_0000878,1.4728533333333333,1.5624533333333332,89.59999999999991,2.0,0.9973376393318176,0.88837469978766,,results/batch_5970_v2_full/detections/2024-09-30_13-42-44_0000878.json,fuzzy,7.547,
2024-09-30_13-42-44_0000878,4.0,Cluster_16,1.0,1.0,1.6873233333333333,1.73965,0.05232666666666663,56.25,33.035714285714285,64.28571428571428,31.249999999999993,6.915082021330384,-140.46806110277734,3.799579600838857,-69.21252793780653,0.246010729449893,56.25,classified_Stats.xlsx,2024-09-30_13-42-44_0000878,1.6477866666666667,1.75872,110.93333333333332,3.0,0.997240424156189,0.9201942461508291,,results/batch_5970_v2_full/detections/2024-09-30_13-42-44_0000878.json,fuzzy,39.537,
2024-09-30_13-42-44_0000878,5.0,Cluster_7,1.0,1.0,1.8316266666666665,1.85482,0.0231933333333334,64.39393939393939,26.515151515151516,120.45454545454545,93.93939393939394,25.495912578963623,497.3480085621738,2.8855140888158926,-77.07469421631771,0.19118369971959562,64.39393939393939,classified_Stats.xlsx,2024-09-30_13-42-44_0000878,1.8312533333333334,1.8696533333333334,38.39999999999999,4.0,0.915891170501709,0.8442810714244843,,results/batch_5970_v2_full/detections/2024-09-30_13-42-44_0000878.json,fuzzy,0.373,
2024-09-30_13-43-46_0000884,1.0,Cluster_23,1.0,1.0,1.02691,1.0661100000000001,0.039200000000000124,90.87837837837839,73.64864864864865,103.04054054054055,29.391891891891902,8.115983256389935,-680.3561899380717,1.1050513695482562,-67.29091009864838,0.2749227281862083,91.8918918918919,classified_Stats.xlsx,2024-09-30_13-43-46_0000884,1.0077866666666666,1.09312,85.33333333333348,0.0,0.999666690826416,0.8974113492738633,,results/batch_5970_v2_full/detections/2024-09-30_13-43-46_0000884.json,fuzzy,19.123,
2024-09-30_13-43-46_0000884,2.0,Cluster_23,1.0,1.0,1.1492099999999998,1.2329299999999999,0.08372000000000002,89.81481481481481,46.2962962962963,96.29629629629629,49.99999999999999,11.41104121863308,-382.92923698266145,1.7066426373775874,-60.51771263685023,0.3779949868275131,89.81481481481481,classified_Stats.xlsx,2024-09-30_13-43-46_0000884,1.13152,1.23392,102.39999999999982,1.0,0.9998149275779724,0.8454466557502747,,results/batch_5970_v2_full/detections/2024-09-30_13-43-46_0000884.json,fuzzy,17.69,
2024-09-30_13-43-46_0000884,3.0,Cluster_22,1.0,1.0,1.9039199999999998,1.9924199999999999,0.08850000000000002,49.438202247191015,37.640449438202246,109.1852140532962,71.54476461509395,19.135812665574697,-534.295810917662,1.5451521481463724,-52.503445695112795,0.4908718965381595,54.49438202247191,classified_Stats.xlsx,2024-09-30_13-43-46_0000884,1.8696533333333334,1.9933866666666666,123.73333333333325,2.0,0.9997013211250305,0.8593088150024414,,results/batch_5970_v2_full/detections/2024-09-30_13-43-46_0000884.json,fuzzy,34.267,
2024-09-30_13-43-46_0000884,4.0,Cluster_10,1.0,1.0,2.0710366666666666,2.29359,0.22255333333333338,53.10325677012591,36.993310476556175,82.76091093062266,45.76760045406648,10.458948929400817,-88.36277941443645,1.3496031392620857,-55.601778708207306,0.3934250740577552,68.09020384595371,classified_Stats.xlsx,2024-09-30_13-43-46_0000884,2.070186666666667,2.3176533333333333,247.4666666666665,3.0,0.9996465444564819,0.887771893355806,,results/batch_5970_v2_full/detections/2024-09-30_13-43-46_0000884.json,fuzzy,0.85,
2024-09-30_13-43-46_0000884,5.0,Cluster_22,1.0,1.0,2.369326666666667,2.5553266666666667,0.18599999999999994,56.32530120481929,45.528564341497,86.55781149017041,41.029247148673406,8.532901507282002,-107.6134794143581,1.5190331954365528,-57.1518740142709,0.38988571553164203,53.313253226824415,classified_Stats.xlsx,2024-09-30_13-43-46_0000884,2.3560533333333336,2.5992533333333334,243.19999999999987,4.0,0.9999839067459106,0.9693830172563421,,results/batch_5970_v2_full/detections/2024-09-30_13-43-46_0000884.json,fuzzy,13.273,
