file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz
2024-09-30_11-19-38_0000015,86.0,Cluster_10,1.0,1.0,14.406376666666667,14.449693333333334,0.04331666666666756,72.36842105263159,26.315789473684212,96.05263157894737,69.73684210526315,20.040504676660092,994.2711105336828,3.7574261811068155,-76.9087740312097,0.1908971520425468,81.57894736842105,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,14.406025206924065,14.45632,50.29479307593476,85,0.06869149953126907,0.054125744849443436,,USV_Detections/5970/2024-09-30_11-19-38_0000015/detection_085_14.406s-14.456s.json,fuzzy,0.351,
2024-09-30_11-19-38_0000015,87.0,Cluster_22,1.0,1.0,14.556223333333334,14.561496666666667,0.005273333333333241,85.52631578947368,85.52631578947368,86.84210526315789,1.3157894736842053,0.6794707624925302,99.8070397232,1.1775200981598979,-73.69709207605052,0.2175696782487681,85.52631578947368,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,14.534021876712806,14.58432,50.29812328719352,86,0.19083493947982788,0.10844232141971588,,USV_Detections/5970/2024-09-30_11-19-38_0000015/detection_086_14.534s-14.584s.json,fuzzy,22.201,
2024-09-30_11-19-38_0000015,88.0,Cluster_22,1.0,1.0,14.664299999999999,14.7088,0.044500000000001094,86.58940397350993,43.87417218543047,110.43046357615894,66.55629139072848,10.178535253044972,-2.4475540932988555,4.007681581210573,-75.11576229533325,0.18939026713928686,85.59602649006622,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,14.639786666666666,14.729386666666667,89.60000000000079,87,0.17789717018604279,0.08928883820772171,,USV_Detections/5970/2024-09-30_11-19-38_0000015/detection_087_14.640s-14.729s.json,fuzzy,24.513,
2024-09-30_11-19-38_0000015,89.0,Cluster_2,1.0,1.0,14.855146666666666,14.86694,0.011793333333333322,30.5327868852459,26.229508196721312,49.59016393442623,23.360655737704917,6.340714950570316,-635.397270779101,3.0393398504122926,-71.29438395302341,0.24205592315316452,32.37704918032787,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,14.80964137232456,14.867666529295455,58.02515697089561,88,0.08692076802253723,0.0641157403588295,,USV_Detections/5970/2024-09-30_11-19-38_0000015/detection_088_14.810s-14.868s.json,fuzzy,45.505,
2024-09-30_11-19-38_0000015,90.0,Cluster_10,1.0,1.0,15.07774,15.1051,0.02735999999999983,73.95833333333334,40.625,82.29166666666667,41.66666666666667,9.317901343566515,70.79211157429813,1.5196652806716928,-70.12938631665754,0.21980431646687468,73.95833333333334,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,15.04512,15.126186666666667,81.06666666666662,89,0.2750477194786072,0.1352192610502243,,USV_Detections/5970/2024-09-30_11-19-38_0000015/detection_089_15.045s-15.126s.json,fuzzy,32.62,
2024-09-30_11-19-38_0000015,91.0,Cluster_1,1.0,1.0,16.26943,16.29034,0.02091000000000065,67.33870967741936,38.306451612903224,124.19354838709678,85.88709677419357,23.521765156241422,2041.54978935208,4.846515637324972,-80.53546126509237,0.1659365961326969,66.12903225806451,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,16.231253333333335,16.290986666666665,59.73333333333031,90,0.09218355268239975,0.07398709654808044,,USV_Detections/5970/2024-09-30_11-19-38_0000015/detection_090_16.231s-16.291s.json,fuzzy,38.177,
2024-09-30_11-19-38_0000015,92.0,Cluster_12,1.0,1.0,16.332443333333334,16.336076666666667,0.0036333333333331552,64.54545454545453,63.18181818181818,121.81818181818181,58.63636363636363,17.24290596624541,-5322.61733262567,9.338618712645497,-79.14995201007292,0.1916778481108569,64.54545454545453,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,16.308053333333334,16.354986666666665,46.93333333333172,91,0.10305643826723099,0.08700933307409286,,USV_Detections/5970/2024-09-30_11-19-38_0000015/detection_091_16.308s-16.355s.json,fuzzy,24.39,
2024-09-30_11-20-14_0000022,1.0,Cluster_12,1.0,1.0,0.41945,0.43306666666666666,0.013616666666666666,73.4375,46.875,123.4375,76.5625,13.196210383568266,-398.5469221625739,5.3527831820498335,-80.41126852016636,0.16884301368571586,75.0,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,0.41472,0.4505453171390013,35.825317139001335,0,0.04821183159947395,0.039021868258714676,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_000_0.415s-0.451s.json,fuzzy,4.73,
2024-09-30_11-20-14_0000022,2.0,Cluster_4,1.0,1.0,0.6284000000000001,0.6400666666666667,0.011666666666666603,81.43564356435644,26.485148514851485,112.62376237623762,86.13861386138613,18.34334124773656,497.48129374963855,9.05333511286318,-77.0322193176327,0.19194205605289252,74.00990099009901,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,0.6084068294806496,0.6480855339340909,39.67870445344124,1,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_001_0.608s-0.648s.json,fuzzy,19.993,
2024-09-30_11-20-14_0000022,3.0,Cluster_16,1.0,1.0,0.70766,0.7101799999999999,0.0025199999999999667,67.66055045871559,29.128440366972477,69.03669724770643,39.90825688073395,13.643002547494737,-6826.124945390988,8.607581254852278,-73.21904974593485,0.22380842726815006,69.03669724770643,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,0.6928840712202342,0.7389625667145532,46.07849549431897,2,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_002_0.693s-0.739s.json,fuzzy,14.776,
2024-09-30_11-20-14_0000022,4.0,Cluster_4,1.0,1.0,0.79694,0.81326,0.01632,70.873786407767,30.825242718446603,71.60194174757282,40.77669902912622,14.214357457630335,2597.8031899781745,1.013935426632666,-73.60730337890496,0.22363113106516083,70.14563106796118,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,0.7965606860824518,0.8379460014801271,41.38531539767531,3,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_003_0.797s-0.838s.json,fuzzy,0.379,
2024-09-30_11-20-14_0000022,5.0,Cluster_14,1.0,1.0,0.9046333333333334,0.9296966666666667,0.025063333333333326,72.59615384615384,30.76923076923077,111.53846153846153,80.76923076923076,17.56163859518607,-1359.1122031753719,3.35181053075353,-77.61965939588514,0.18909344227189592,74.03846153846155,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,0.8908509407513823,0.9326629088851162,41.81196813373389,4,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_004_0.891s-0.933s.json,fuzzy,13.782,
2024-09-30_11-20-14_0000022,6.0,Cluster_22,1.0,1.0,1.0138366666666667,1.0285266666666666,0.01468999999999987,85.52631578947368,28.94736842105263,92.10526315789474,63.15789473684211,9.92050973588416,-90.92784009237562,3.485384840583002,-70.46898259069324,0.2410654402338054,85.52631578947368,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,0.9885544173087808,1.0388994401636846,50.34502285490383,5,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_005_0.989s-1.039s.json,fuzzy,25.282,
2024-09-30_11-20-14_0000022,7.0,Cluster_14,1.0,1.0,1.13058,1.1656199999999999,0.03503999999999996,70.2054794520548,55.82191780821918,83.56164383561645,27.739726027397268,8.434317558332527,-722.9733008307009,1.9353709838377138,-69.62838627360954,0.2626237733543392,65.06849315068493,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.089671115754647,1.1732950520221148,83.62393626746778,6,0.12367024272680283,0.08831379562616348,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_006_1.090s-1.173s.json,fuzzy,40.909,
2024-09-30_11-20-14_0000022,8.0,Cluster_14,1.0,1.0,1.26126,1.2943533333333332,0.0330933333333332,70.91836734693878,60.714285714285715,84.18367346938776,23.46938775510204,8.204698512073156,-816.169231242229,1.2676646271849235,-69.57765220814682,0.2658869097587987,65.81632653061224,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.2159603256279659,1.300864220103609,84.90389447564306,7,0.12676389515399933,0.08323292434215546,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_007_1.216s-1.301s.json,fuzzy,45.3,
2024-09-30_11-20-14_0000022,9.0,Cluster_14,1.0,1.0,1.3494,1.36765,0.0182500000000001,60.526315789473685,28.94736842105263,88.15789473684211,59.21052631578948,20.23799824615755,2390.7424812030067,1.2267005823629848,-78.57595476746984,0.18079565988435103,32.89473684210526,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.3469427155979279,1.3691286578729704,22.185942275042557,8,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_008_1.347s-1.369s.json,fuzzy,2.457,
2024-09-30_11-20-14_0000022,10.0,Cluster_26,1.0,1.0,1.4122166666666667,1.4356099999999998,0.023393333333333155,72.3360655737705,26.229508196721312,80.32786885245902,54.09836065573771,11.424819923130459,577.8573040596515,2.2777874716371453,-72.71287746031108,0.2262274298639016,70.49180327868854,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.3981410439249489,1.4557866666666666,57.645622741717695,9,0.09313371032476425,0.058963749557733536,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_009_1.398s-1.456s.json,fuzzy,14.076,
2024-09-30_11-20-14_0000022,11.0,Cluster_22,1.0,1.0,1.53426,1.5480866666666666,0.013826666666666654,81.55737704918033,26.229508196721312,82.78688524590164,56.55737704918033,9.6689463820259,-1009.487374632735,3.5923005742735645,-70.57756994950516,0.2553694662682488,82.78688524590164,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.5001110478429325,1.5581866666666666,58.07561882373413,10,0.06770044565200806,0.05343980714678764,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_010_1.500s-1.558s.json,fuzzy,34.149,
2024-09-30_11-20-14_0000022,12.0,Cluster_10,1.0,1.0,1.6182633333333332,1.6575033333333333,0.039240000000000164,75.45454545454545,61.81818181818181,119.09090909090908,57.272727272727266,8.52924242734802,509.89985678525875,1.931180877119064,-71.60822848452496,0.24382543534450857,80.9090909090909,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.61792,1.6648533333333333,46.93333333333327,11,0.11408942192792892,0.08135075122117996,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_011_1.618s-1.665s.json,fuzzy,0.343,
2024-09-30_11-20-14_0000022,13.0,Cluster_10,1.0,1.0,1.7295933333333333,1.7787600000000001,0.0491666666666668,76.68067226890756,60.294117647058805,81.72268907563027,21.428571428571466,7.164670730274488,373.83251802197134,1.1029901658404526,-71.16278569469365,0.2496694980379233,79.70232708283294,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.7292235671063516,1.78432,55.0964328936483,12,0.10797075182199478,0.0693778246641159,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_012_1.729s-1.784s.json,fuzzy,0.37,
2024-09-30_11-20-14_0000022,14.0,Cluster_22,1.0,1.0,1.87434,1.8868433333333332,0.01250333333333331,84.01639344262296,71.72131147540983,86.47540983606558,14.754098360655746,5.0051061206792316,-1053.184128544363,1.4894717281000316,-71.54680961765835,0.2537875896479477,85.24590163934425,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.8452731113142657,1.9037866666666667,58.51355535240099,13,0.0724208801984787,0.05106237903237343,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_013_1.845s-1.904s.json,fuzzy,29.067,
2024-09-30_11-20-14_0000022,15.0,Cluster_14,1.0,1.0,1.9586733333333335,1.9756600000000002,0.016986666666666705,69.28571428571428,65.0,73.57142857142857,8.57142857142857,4.581621289927274,536.2388672148223,1.0010251291112089,-72.55077007498629,0.22139932206991592,73.57142857142857,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,1.95072,1.9933866666666666,42.66666666666663,14,0.0889633521437645,0.05820458009839058,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_014_1.951s-1.993s.json,fuzzy,7.953,
2024-09-30_11-20-14_0000022,16.0,Cluster_22,1.0,1.0,2.0705466666666665,2.0892666666666666,0.01872000000000007,75.0,63.57142857142857,76.42857142857143,12.857142857142861,4.143033071563631,646.381723100296,1.016507811100169,-74.03436198709002,0.2189362852823363,75.0,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.070186666666667,2.1128533333333333,42.66666666666641,15,0.07622560113668442,0.05432562902569771,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_015_2.070s-2.113s.json,fuzzy,0.36,
2024-09-30_11-20-14_0000022,17.0,Cluster_14,1.0,1.0,2.16607,2.1919,0.02583000000000002,68.54838709677419,63.70967741935484,73.38709677419355,9.677419354838712,2.543068858243687,335.4003426446821,1.0739482946637087,-71.83459763498844,0.24466245618538895,72.17741935483872,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.14272,2.202453333333333,59.73333333333297,16,0.15090259909629822,0.09761107712984085,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_016_2.143s-2.202s.json,fuzzy,23.35,
2024-09-30_11-20-14_0000022,18.0,Cluster_14,1.0,1.0,2.25875,2.2647,0.0059499999999999,65.33613445378151,64.07563025210084,66.59663865546219,2.52100840336135,0.6855953307596956,210.2917291484051,1.1355505394295382,-73.41931798009969,0.22480730876104213,66.59663865546219,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.2408533333333334,2.29632,55.466666666666775,17,0.09616084396839142,0.06747603416442871,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_017_2.241s-2.296s.json,fuzzy,17.897,
2024-09-30_11-20-14_0000022,19.0,Cluster_13,1.0,1.0,2.35241,2.3685300000000002,0.016120000000000356,65.32258064516128,26.612903225806452,84.6774193548387,58.064516129032256,13.899633718683782,559.7038515177633,3.22405472896967,-77.35807157428164,0.1905285935779712,65.32258064516128,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.3521365617517738,2.38592,33.783438248226275,18,0.049993183463811874,0.04382086545228958,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_018_2.352s-2.386s.json,fuzzy,0.273,
2024-09-30_11-20-14_0000022,20.0,Cluster_11,1.0,1.0,2.45189,2.46668,0.01479000000000008,64.20454545454545,62.5,111.93181818181819,49.43181818181819,16.974003543810724,822.201694951299,1.656974775365346,-78.94217220403179,0.19101546124943697,64.20454545454545,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.43712,2.4669866666666667,29.866666666666486,19,0.055240731686353683,0.04741291701793671,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_019_2.437s-2.467s.json,fuzzy,14.77,
2024-09-30_11-20-14_0000022,21.0,Cluster_16,1.0,1.0,2.53864,2.55916,0.02051999999999987,63.53211009174312,29.128440366972477,67.66055045871559,38.532110091743114,9.162889855147357,-271.14773645796623,1.8399254574343473,-71.11633761256478,0.24131189776667056,63.53211009174312,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.5317573636324058,2.57792,46.16263636759443,20,0.07363875955343246,0.05396097153425217,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_020_2.532s-2.578s.json,fuzzy,6.883,
2024-09-30_11-20-14_0000022,22.0,Cluster_14,1.0,1.0,2.6575233333333337,2.662246666666667,0.004723333333333191,64.54545454545453,64.54545454545453,64.54545454545453,0.0,0.0,-2.2737479511563e-12,1.0,-73.66435034721387,0.22039826133608,64.54545454545453,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.64192,2.6888533333333333,46.93333333333349,21,0.07514176517724991,0.060447726398706436,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_021_2.642s-2.689s.json,fuzzy,15.603,
2024-09-30_11-20-14_0000022,23.0,Cluster_27,1.0,1.0,2.7531133333333333,2.7616066666666663,0.00849333333333302,65.9090909090909,26.515151515151516,125.0,98.48484848484848,19.007897502088444,-1231.1207585406619,6.589877311190467,-79.36717780542999,0.18807695133847951,65.9090909090909,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.735786666666667,2.7741866666666666,38.399999999999764,22,0.05207652226090431,0.04488261789083481,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_022_2.736s-2.774s.json,fuzzy,17.327,
2024-09-30_11-20-14_0000022,24.0,Cluster_14,1.0,1.0,2.8344733333333334,2.86122,0.026746666666666474,66.59663865546219,64.07563025210084,70.3781512605042,6.30252100840336,2.718747391974612,230.98482162377596,1.0164196443707059,-72.10432811536344,0.23791373362795248,64.07563025210084,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.82112,2.876586666666667,55.466666666666775,23,0.20133838057518005,0.113228939473629,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_023_2.821s-2.877s.json,fuzzy,13.353,
2024-09-30_11-20-14_0000022,25.0,Cluster_14,1.0,1.0,2.94986,2.964926666666667,0.015066666666666784,67.10526315789474,65.78947368421052,68.42105263157896,2.631578947368439,0.7151223373544825,-1.0617345557432971,1.094332076963628,-71.54935818948668,0.23058766252570265,67.10526315789474,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,2.93632,2.986569180270776,50.24918027077607,24,0.10106886178255081,0.0680714100599289,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_024_2.936s-2.987s.json,fuzzy,13.54,
2024-09-30_11-20-14_0000022,26.0,Cluster_14,1.0,1.0,3.0573200000000003,3.08012,0.02279999999999971,62.82608695652174,62.82608695652174,65.43478260869566,2.608695652173914,0.9338331633414029,89.4880845919548,1.0552284749830794,-66.01077346419336,0.3197557971550611,62.82608695652174,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,3.0557866666666667,3.106986666666667,51.20000000000013,25,0.12070081382989883,0.0696534588932991,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_025_3.056s-3.107s.json,fuzzy,1.533,
2024-09-30_11-20-14_0000022,27.0,Cluster_14,1.0,1.0,3.55158,3.5531,0.0015200000000001879,70.65217391304347,70.65217391304347,71.95652173913044,1.3043478260869676,0.7144207271806536,343.2494279176406,1.2715271358913862,-75.12613211097849,0.21855282944700707,70.65217391304347,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,3.53792,3.58912,51.19999999999969,26,0.09951630979776382,0.06841561198234558,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_026_3.538s-3.589s.json,fuzzy,13.66,
2024-09-30_11-20-14_0000022,28.0,Cluster_14,1.0,1.0,3.96972,4.000866666666667,0.031146666666666878,68.359375,67.1875,76.5625,9.375,3.179748088019709,291.88408228433883,1.1949326601078978,-66.3213242189164,0.3237344429516766,70.703125,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,3.9517866666666666,4.015786666666667,64.0000000000005,27,0.1467655450105667,0.09121864289045334,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_027_3.952s-4.016s.json,fuzzy,17.933,
2024-09-30_11-20-14_0000022,29.0,Cluster_14,1.0,1.0,4.222783333333333,4.227383333333333,0.0045999999999999375,71.55172413793103,68.9655172413793,84.48275862068965,15.517241379310349,3.9640393394095788,203.8815756956661,1.7125293014385363,-75.65870213115024,0.1904993259988642,71.55172413793103,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,4.1833301049148925,4.235381738714031,52.05163379913813,28,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_028_4.183s-4.235s.json,fuzzy,39.453,
2024-09-30_11-20-14_0000022,30.0,Cluster_14,1.0,1.0,4.35956,4.38068,0.021119999999999806,67.04545454545455,63.63636363636364,69.31818181818181,5.681818181818173,2.008826082916329,302.80190588632166,1.1254039149733095,-69.0766306150354,0.2777040571002544,67.04545454545455,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,4.3357866666666665,4.404053333333334,68.26666666666713,29,0.14341522753238678,0.08220583945512772,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_029_4.336s-4.404s.json,fuzzy,23.773,
2024-09-30_11-20-14_0000022,31.0,Cluster_14,1.0,1.0,4.597916666666666,4.621533333333333,0.023616666666666397,65.9090909090909,63.18181818181818,72.72727272727272,9.54545454545454,4.114371222807515,513.3083634129727,1.071478017306862,-72.21167461130395,0.23383037119454195,72.72727272727272,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,4.596053333333334,4.642986666666666,46.933333333332605,30,0.1056639775633812,0.07141294330358505,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_030_4.596s-4.643s.json,fuzzy,1.863,
2024-09-30_11-20-14_0000022,32.0,Cluster_4,1.0,1.0,5.1681,5.176699999999999,0.008599999999999497,62.2093023255814,29.651162790697676,63.372093023255815,33.72093023255814,7.22874526053242,828.8088331355041,1.4075104206132,-70.67771439687067,0.22857395157448426,63.372093023255815,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.12512,5.190230562012973,65.11056201297282,31,0.10752250999212265,0.06414806842803955,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_031_5.125s-5.190s.json,fuzzy,42.98,
2024-09-30_11-20-14_0000022,33.0,Cluster_14,1.0,1.0,5.257709999999999,5.26887,0.01116000000000028,63.29787234042553,63.29787234042553,64.8936170212766,1.5957446808510696,0.603134797355152,-146.7507134342385,1.0002177675482886,-72.66351206686905,0.22016106009263053,63.29787234042553,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.257386666666667,5.29152,34.13333333333313,32,0.0726310983300209,0.05143219232559204,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_032_5.257s-5.292s.json,fuzzy,0.323,
2024-09-30_11-20-14_0000022,34.0,Cluster_13,1.0,1.0,5.3601366666666665,5.39313,0.03299333333333365,72.05882352941177,26.470588235294116,73.52941176470588,47.05882352941177,11.03621794354846,533.8128667180416,2.533087696635368,-70.0343980468046,0.26678722359956586,73.52941176470588,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.3597866666666665,5.4001437081537595,40.35704148709307,33,0.1064659133553505,0.06874409317970276,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_033_5.360s-5.400s.json,fuzzy,0.35,
2024-09-30_11-20-14_0000022,35.0,Cluster_10,1.0,1.0,5.47766,5.518993333333333,0.04133333333333322,70.6,27.4,74.19999999999999,46.79999999999999,5.694548913122413,94.32388231263654,1.7639119160647614,-68.35383418873155,0.276595717258871,73.0,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.466453333333333,5.527286223499195,60.83289016586235,34,0.13762009143829346,0.08682822436094284,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_034_5.466s-5.527s.json,fuzzy,11.207,
2024-09-30_11-20-14_0000022,36.0,Cluster_16,1.0,1.0,5.59844,5.64484,0.04640000000000022,79.48717948717949,26.28205128205128,86.53846153846155,60.25641025641026,16.21155580008168,-146.77551114051704,6.326198174150181,-68.45166345874941,0.28258899458431697,68.58974358974359,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.593844050324322,5.647602295067695,53.75824474337243,35,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_035_5.594s-5.648s.json,fuzzy,4.596,
2024-09-30_11-20-14_0000022,37.0,Cluster_14,1.0,1.0,5.7274199999999995,5.75446,0.027040000000000397,72.14285714285714,66.42857142857143,75.0,8.57142857142857,2.026162756048126,28.076041378387526,1.1044305857482368,-70.82389372730151,0.25401553386785,69.28571428571428,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.71392,5.756586666666666,42.66666666666641,36,0.10838943719863892,0.07203114032745361,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_036_5.714s-5.757s.json,fuzzy,13.5,
2024-09-30_11-20-14_0000022,38.0,Cluster_20,1.0,1.0,5.838453333333334,5.918,0.07954666666666643,69.64457382298542,57.352941176470594,85.78431372549021,28.431372549019613,9.289654551840203,-315.3591746407229,1.0823184199681415,-65.83654399724361,0.29817256611752646,57.352941176470594,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.826796444212268,5.91872,91.92355578773271,37,0.06622132658958435,0.05136533081531525,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_037_5.827s-5.919s.json,fuzzy,11.657,
2024-09-30_11-20-14_0000022,39.0,Cluster_10,1.0,1.0,5.991873333333333,6.047586666666667,0.05571333333333328,70.1086956521739,26.08695652173913,81.52173913043478,55.434782608695656,13.623970958447341,-16.37167436883072,5.691429694643575,-67.7133108190302,0.27385640138028566,69.56521739130434,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,5.9799647764572725,6.054202352531453,74.23757607418047,38,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_038_5.980s-6.054s.json,fuzzy,11.909,
2024-09-30_11-20-14_0000022,40.0,Cluster_4,1.0,1.0,6.10898,6.14774,0.038759999999999906,69.34782608695653,26.304347826086957,85.0,58.69565217391305,15.319922329708524,551.4866099598983,7.396913784066181,-70.88668519442763,0.2513627053764784,85.0,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,6.106680639066649,6.15787896739367,51.19832832702098,39,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_039_6.107s-6.158s.json,fuzzy,2.299,
2024-09-30_11-20-14_0000022,41.0,Cluster_10,1.0,1.0,6.218133333333333,6.265726666666667,0.047593333333333376,69.4915254237288,59.32203389830508,80.9322033898305,21.610169491525426,7.376772375971037,360.083486707137,1.1209615992083193,-66.87134924292535,0.2919543501049233,61.86440677966102,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,6.214197128553394,6.268586666666667,54.38953811327263,40,0.0440603643655777,0.038589537143707275,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_040_6.214s-6.269s.json,fuzzy,3.936,
2024-09-30_11-20-14_0000022,42.0,Cluster_10,1.0,1.0,6.331816666666667,6.3806199999999995,0.048803333333332866,70.41169647093588,58.37018873309346,81.55737704918035,23.18718831608689,7.709210118473595,410.34564355385703,1.0567410715514716,-65.19321703508959,0.31039412175786935,80.32786885245902,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,6.32982002002525,6.388271444865265,58.45142484001542,41,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_041_6.330s-6.388s.json,fuzzy,1.997,
2024-09-30_11-20-14_0000022,43.0,Cluster_14,1.0,1.0,6.614526666666667,6.6406600000000005,0.02613333333333312,70.45454545454545,50.75757575757576,73.48484848484848,22.727272727272727,4.341705610285947,209.30043277748035,1.3429755687465097,-70.31246079570597,0.2472399020526975,71.96969696969697,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,6.614186666666667,6.652586666666667,38.40000000000021,42,0.05937139317393303,0.046698637306690216,,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_042_6.614s-6.653s.json,fuzzy,0.34,
2024-09-30_11-20-14_0000022,44.0,Cluster_14,1.0,1.0,6.70595,6.7142,0.008250000000000313,59.0,57.0,61.0,4.0,0.49236596391733095,39.113827349120804,1.0371796802865099,-69.46276613334074,0.29320980366063537,59.0,classified_Stats.xlsx,2024-09-30_11-20-14_0000022,6.699727942187977,6.72148723172696,21.759289538983317,43,0.0,0.0,added_manually,USV_Detections/5970/2024-09-30_11-20-14_0000022/detection_043_6.700s-6.721s.json,fuzzy,6.222,
