stem,detection_idx,start_time_s,end_time_s,duration_s,max_probability,mean_probability,window_count,start_window,end_window
2024-10-09_13-37-45_0008308,0,0.5128533333333334,0.55552,0.04266666666666663,0.9752960205078125,0.931236207485199,100,1150,1250
2024-10-09_13-37-45_0008308,1,1.0333866666666667,1.08032,0.04693333333333327,0.9894068837165833,0.9464817692836126,110,2370,2480
2024-10-09_13-38-04_0008310,0,1.97632,2.0232533333333333,0.04693333333333327,0.9834384322166443,0.9447458485762278,110,4580,4690
2024-10-09_13-38-07_0008311,0,0.6621866666666667,0.7133866666666666,0.05119999999999991,0.9850748777389526,0.9125088499142573,120,1500,1620
2024-10-09_13-38-07_0008311,1,0.9992533333333333,1.04192,0.04266666666666663,0.9798562526702881,0.9171659323302183,100,2290,2390
2024-10-09_13-38-33_0008313,0,1.02912,1.0760533333333333,0.04693333333333327,0.9921145439147949,0.9142726436257362,110,2360,2470
2024-10-09_13-38-37_0008314,0,1.2253866666666666,1.2936533333333333,0.0682666666666667,0.9999160766601562,0.9679532822440652,160,2820,2980
2024-10-09_13-38-37_0008314,1,1.7501866666666666,1.82272,0.07253333333333334,0.999884843826294,0.9560542007287344,170,4050,4220
2024-10-09_13-38-37_0008314,2,1.9592533333333333,2.0360533333333333,0.07679999999999998,0.9998670816421509,0.9468850446374792,180,4540,4720
2024-10-09_13-38-37_0008314,3,2.3901866666666667,2.4285866666666664,0.03839999999999977,0.9313002824783325,0.8739030420780182,90,5550,5640
2024-10-09_13-38-37_0008314,4,2.66752,2.71872,0.05119999999999969,0.9966243505477905,0.9620320109220651,120,6200,6320
2024-10-09_13-38-41_0008315,0,0.9992533333333333,1.0461866666666666,0.04693333333333327,0.9840878844261169,0.927927960952123,110,2290,2400
2024-10-09_13-38-41_0008315,1,1.05472,1.1016533333333334,0.04693333333333327,0.96580570936203,0.873070498307546,110,2420,2530
2024-10-09_13-38-41_0008315,2,1.3917866666666667,1.45152,0.059733333333333194,0.9995806813240051,0.9676153103510539,140,3210,3350
2024-10-09_13-38-41_0008315,3,1.7544533333333334,1.82272,0.06826666666666648,0.9998680353164673,0.9472044811529272,160,4060,4220
2024-10-09_15-50-18_0008384,0,0.9821866666666667,1.0248533333333334,0.04266666666666674,0.933849036693573,0.8692124540155585,100,2250,2350
2024-10-09_15-51-26_0008393,0,1.01632,1.0632533333333334,0.04693333333333349,0.9669394493103027,0.8356204579273859,110,2330,2440
2024-10-09_15-51-41_0008396,0,1.0248533333333334,1.0760533333333333,0.05119999999999991,0.9923446774482727,0.9438495544286875,120,2350,2470
2024-10-09_15-52-55_0008399,0,1.01632,1.09312,0.0768000000000002,0.9958672523498535,0.9508323481208399,180,2330,2510
2024-10-09_15-52-55_0008399,1,1.4301866666666667,1.4813866666666666,0.05119999999999991,0.9961903095245361,0.9527072677245507,120,3300,3420
2024-10-09_15-52-55_0008399,2,1.8269866666666668,1.9080533333333334,0.08106666666666662,0.9998924732208252,0.9682390451431274,190,4230,4420
2024-10-09_15-52-55_0008399,3,2.2365866666666667,2.28352,0.04693333333333349,0.994351863861084,0.9640713085730871,110,5190,5300
2024-10-09_15-52-55_0008399,4,2.6632533333333335,2.722986666666667,0.059733333333333416,0.9986667633056641,0.9116578121980031,140,6190,6330
2024-10-09_15-53-02_0008400,0,1.0120533333333332,1.09312,0.08106666666666684,0.9999760389328003,0.9750309526920319,190,2320,2510
2024-10-09_15-53-05_0008401,0,1.0248533333333334,1.0973866666666667,0.07253333333333334,0.9999674558639526,0.9705715808603499,170,2350,2520
2024-10-09_15-53-05_0008401,1,1.1869866666666666,1.28512,0.0981333333333334,0.9998873472213745,0.9641795853773752,230,2730,2960
2024-10-09_15-53-05_0008401,2,1.4216533333333334,1.4813866666666666,0.059733333333333194,0.9983323216438293,0.950426173210144,140,3280,3420
2024-10-09_15-53-05_0008401,3,1.8056533333333333,1.8440533333333333,0.03839999999999999,0.9062693119049072,0.84636150598526,90,4180,4270
2024-10-09_15-53-16_0008402,0,0.99072,1.0376533333333333,0.04693333333333327,0.987136721611023,0.9262978881597519,110,2270,2380
2024-10-09_15-58-20_0008439,0,0.99072,1.0376533333333333,0.04693333333333327,0.9679604768753052,0.874130313595136,110,2270,2380
2024-10-09_16-03-08_0008455,0,2.0573866666666665,2.10432,0.04693333333333349,0.8358030915260315,0.772319053610166,110,4770,4880
2024-10-09_16-12-18_0008476,0,1.0888533333333332,1.1485866666666666,0.059733333333333416,0.9661999940872192,0.8181760092576345,140,2500,2640
2024-10-09_16-12-18_0008476,1,2.0744533333333335,2.1128533333333333,0.03839999999999977,0.917251706123352,0.852655416727066,90,4810,4900
2024-10-09_16-12-19_0008477,0,0.70912,0.7517866666666667,0.04266666666666674,0.9313570261001587,0.8599470907991583,100,1610,1710
2024-10-09_16-16-28_0008497,0,0.9309866666666666,1.0760533333333333,0.14506666666666668,0.9999426603317261,0.8629910179546901,340,2130,2470
2024-10-09_16-16-28_0008497,1,1.5880533333333333,1.6776533333333334,0.08960000000000012,0.9971930384635925,0.8411492353135889,210,3670,3880
2024-10-09_16-16-30_0008498,0,0.99072,1.06752,0.07679999999999998,0.9974990487098694,0.9067922987435993,180,2270,2450
2024-10-09_16-16-39_0008499,0,0.9864533333333333,1.0589866666666667,0.07253333333333345,0.9997174143791199,0.9606827663050758,170,2260,2430
2024-10-09_16-16-39_0008499,1,1.36192,1.3960533333333334,0.03413333333333335,0.905604898929596,0.8867373532719083,80,3140,3220
2024-10-09_16-16-46_0008500,0,0.9949866666666667,1.0632533333333334,0.0682666666666667,0.9997057318687439,0.967111142242656,160,2280,2440
2024-10-09_16-16-46_0008500,1,1.1613866666666666,1.2168533333333333,0.055466666666666775,0.9941979646682739,0.9123931399413517,130,2670,2800
2024-10-09_16-16-46_0008500,2,1.2893866666666667,1.34912,0.059733333333333416,0.9941979646682739,0.8818908095359802,140,2970,3110
2024-10-09_16-16-46_0008500,3,1.5069866666666667,1.57952,0.07253333333333334,0.9992554783821106,0.9444423847728305,170,3480,3650
2024-10-09_16-16-46_0008500,4,1.77152,1.83552,0.06400000000000006,0.9988332390785217,0.9168454259634018,150,4100,4250
2024-10-09_16-16-46_0008500,5,2.0360533333333333,2.0872533333333334,0.051200000000000134,0.9741341471672058,0.8847100551311786,120,4720,4840
2024-10-09_16-16-46_0008500,6,2.52672,2.59072,0.06400000000000006,0.9986289739608765,0.9518240727484226,150,5870,6020
2024-10-09_16-16-49_0008501,0,0.60672,0.68352,0.07679999999999998,0.9913243055343628,0.9294130739412809,180,1370,1550
2024-10-09_16-16-49_0008501,1,0.9693866666666666,1.0461866666666666,0.07679999999999998,0.9972767233848572,0.9050422718650416,180,2220,2400
2024-10-09_16-16-49_0008501,2,1.3704533333333333,1.41312,0.04266666666666663,0.9172718524932861,0.8481782078742981,100,3160,3260
2024-10-09_16-16-49_0008501,3,1.9080533333333334,1.9677866666666666,0.059733333333333194,0.9977905750274658,0.9351014097531637,140,4420,4560
2024-10-09_16-16-58_0008502,0,0.95232,1.0376533333333333,0.08533333333333326,0.9964051246643066,0.9108400798979259,200,2180,2380
2024-10-09_16-16-58_0008502,1,1.2765866666666668,1.3533866666666667,0.07679999999999998,0.996038556098938,0.9240262226054543,180,2940,3120
2024-10-09_16-17-01_0008503,0,0.8413866666666666,0.8968533333333333,0.055466666666666664,0.993492066860199,0.9095477376665387,130,1920,2050
2024-10-09_16-17-01_0008503,1,1.00352,1.0973866666666667,0.09386666666666676,0.9996253252029419,0.9570792861606764,220,2300,2520
2024-10-09_16-17-01_0008503,2,1.1784533333333334,1.2253866666666666,0.04693333333333327,0.9757310748100281,0.8940857375661532,110,2710,2820
2024-10-09_16-17-01_0008503,3,1.3064533333333332,1.3533866666666667,0.04693333333333349,0.9757310748100281,0.8987943356235822,110,3010,3120
2024-10-09_16-17-01_0008503,4,2.0445866666666666,2.1000533333333333,0.055466666666666775,0.9979979395866394,0.963038729769843,130,4740,4870
2024-10-09_16-17-01_0008503,5,2.97472,3.02592,0.051200000000000134,0.9901036024093628,0.9294924736022949,120,6920,7040
2024-10-09_16-17-01_0008503,6,3.14112,3.2008533333333333,0.059733333333333416,0.9975155591964722,0.92948051293691,140,7310,7450
2024-10-09_16-17-01_0008503,7,3.46112,3.52512,0.06399999999999961,0.9983147382736206,0.9531506448984146,150,8060,8210
2024-10-09_16-17-01_0008503,8,3.597653333333333,3.661653333333333,0.06400000000000006,0.9988246560096741,0.9143052343279123,150,8380,8530
2024-10-09_16-17-01_0008503,9,3.7256533333333333,3.7640533333333335,0.03840000000000021,0.9447198510169983,0.9128368377685547,90,8680,8770
2024-10-09_16-17-01_0008503,10,3.8280533333333335,3.913386666666667,0.08533333333333326,0.9996316432952881,0.9395588877655211,200,8920,9120
2024-10-09_16-17-01_0008503,11,4.24192,4.34432,0.10239999999999938,0.9997910857200623,0.9599353766441345,240,9890,10130
2024-10-09_16-17-01_0008503,12,4.42112,4.49792,0.07679999999999954,0.9997555613517761,0.9511659302209553,180,10310,10490
2024-10-09_16-17-01_0008503,13,5.257386666666667,5.325653333333333,0.06826666666666625,0.9994063377380371,0.9523847699165344,160,12270,12430
2024-10-09_16-17-15_0008504,0,1.0333866666666667,1.0845866666666666,0.05119999999999991,0.9820622801780701,0.9255800293042109,120,2370,2490
2024-10-09_16-17-15_0008504,1,1.1741866666666667,1.2125866666666667,0.03839999999999999,0.8829573392868042,0.8093181908130646,90,2700,2790
2024-10-09_16-17-15_0008504,2,1.3021866666666666,1.3405866666666666,0.03839999999999999,0.8825297951698303,0.8113001823425293,90,3000,3090
2024-10-09_16-17-22_0008505,0,0.9821866666666667,1.0376533333333333,0.055466666666666664,0.9987196922302246,0.9625252783298492,130,2250,2380
2024-10-09_16-17-25_0008506,0,0.9821866666666667,1.0504533333333332,0.06826666666666659,0.9767579436302185,0.8941158231566934,160,2250,2410
2024-10-09_16-17-25_0008506,1,2.1085866666666666,2.1896533333333332,0.08106666666666662,0.9984838366508484,0.9527804106473923,190,4890,5080
2024-10-09_16-17-34_0008507,0,1.00352,1.0589866666666667,0.055466666666666775,0.9976025223731995,0.9474860600062779,130,2300,2430
2024-10-09_16-17-34_0008507,1,1.3832533333333332,1.4728533333333333,0.08960000000000012,0.9960391521453857,0.9497391554442319,210,3190,3400
2024-10-09_16-17-34_0008507,2,1.68192,1.7629866666666667,0.08106666666666662,0.9995669722557068,0.9380824863910675,190,3890,4080
2024-10-09_16-17-34_0008507,3,2.0317866666666666,2.1085866666666666,0.07679999999999998,0.9994862079620361,0.9114605062886288,180,4710,4890
2024-10-09_16-17-34_0008507,4,2.29632,2.3560533333333336,0.059733333333333416,0.9996899366378784,0.966704539457957,140,5330,5470
2024-10-09_16-17-34_0008507,5,2.64192,2.71872,0.07679999999999998,0.999920129776001,0.9568546445746171,180,6140,6320
2024-10-09_16-17-37_0008508,0,1.0205866666666668,1.0760533333333333,0.05546666666666655,0.9962403774261475,0.9185295977762767,130,2340,2470
2024-10-09_16-17-37_0008508,1,1.89952,1.9464533333333334,0.04693333333333327,0.9932802319526672,0.9563991924126943,110,4400,4510
2024-10-09_16-17-37_0008508,2,2.3048533333333334,2.3688533333333335,0.06400000000000006,0.999622106552124,0.9690299779176712,150,5350,5500
2024-10-09_16-17-42_0008509,0,1.00352,1.0461866666666666,0.04266666666666663,0.9586343765258789,0.9208608269691467,100,2300,2400
2024-10-09_16-17-44_0008510,0,0.9949866666666667,1.0504533333333332,0.05546666666666655,0.9939281940460205,0.9230652238641467,130,2280,2410
2024-10-09_16-17-44_0008510,1,1.63072,1.7117866666666666,0.08106666666666662,0.9993811845779419,0.9773593187332154,190,3770,3960
2024-10-09_16-17-44_0008510,2,2.2749866666666665,2.3688533333333335,0.09386666666666699,0.9996116757392883,0.945866981278295,220,5280,5500
2024-10-09_16-17-44_0008510,3,2.8381866666666666,2.92352,0.08533333333333326,0.9990691542625427,0.9401133003688994,200,6600,6800
2024-10-09_16-17-47_0008511,0,0.9864533333333333,1.0461866666666666,0.059733333333333305,0.9993287324905396,0.9592900355656941,140,2260,2400
2024-10-09_16-17-47_0008511,1,1.7501866666666666,1.8269866666666668,0.0768000000000002,0.9007388353347778,0.7583492351205725,180,4050,4230
2024-10-09_16-17-47_0008511,2,1.9464533333333334,2.1213866666666665,0.17493333333333316,0.9490395188331604,0.8592712162506013,410,4510,4920
2024-10-09_16-17-50_0008512,0,0.9949866666666667,1.06752,0.07253333333333334,0.9997891783714294,0.9338049011098014,170,2280,2450
2024-10-09_16-17-53_0008513,0,1.0248533333333334,1.1144533333333333,0.0895999999999999,0.9994532465934753,0.9461214474656365,210,2350,2560
2024-10-09_16-17-53_0008513,1,1.1784533333333334,1.2424533333333334,0.06400000000000006,0.9966797828674316,0.9534183964133263,150,2710,2860
2024-10-09_16-17-53_0008513,2,1.3064533333333332,1.3576533333333334,0.051200000000000134,0.9900437593460083,0.9469248148111197,120,3010,3130
2024-10-09_16-17-53_0008513,3,1.84832,1.91232,0.06400000000000006,0.9986030459403992,0.93371806666255,150,4280,4430
2024-10-09_16-18-00_0008514,0,0.23552,0.2952533333333333,0.059733333333333305,0.9912987351417542,0.8809946715831757,140,500,640
2024-10-09_16-18-00_0008514,1,1.0248533333333334,1.10592,0.08106666666666662,0.9984111785888672,0.9165160194039345,190,2350,2540
2024-10-09_16-18-06_0008515,0,1.0333866666666667,1.0888533333333332,0.05546666666666655,0.9989393353462219,0.9601329096726009,130,2370,2500
2024-10-09_16-18-06_0008515,1,1.3576533333333334,1.4045866666666667,0.04693333333333327,0.9924691319465637,0.952344203988711,110,3130,3240
2024-10-09_16-18-06_0008515,2,2.06592,2.12992,0.06399999999999961,0.9998527765274048,0.9697952456772327,150,4790,4940
2024-10-09_16-18-06_0008515,3,2.420053333333333,2.4584533333333334,0.03840000000000021,0.9186619520187378,0.8807716608047486,90,5620,5710
2024-10-09_16-18-06_0008515,4,2.518186666666667,2.5864533333333335,0.0682666666666667,0.9998055100440979,0.9506613366744098,160,5850,6010
2024-10-09_16-18-37_0008516,0,0.9992533333333333,1.0589866666666667,0.059733333333333416,0.997424840927124,0.8966978172461192,140,2290,2430
2024-10-09_16-31-44_0008541,0,1.6861866666666667,1.7416533333333333,0.05546666666666655,0.8821653127670288,0.7591818996838161,130,3900,4030
2024-10-09_16-56-15_0008569,0,0.30378666666666665,0.37632,0.07253333333333334,0.9239283800125122,0.8090580354134241,170,660,830
2024-10-09_16-56-15_0008569,1,0.7005866666666667,0.7645866666666666,0.06399999999999995,0.941769540309906,0.8280615322291851,150,1590,1740
2024-10-09_16-56-15_0008569,2,0.8541866666666666,0.9309866666666666,0.07679999999999998,0.9691099524497986,0.8266372351269973,180,1950,2130
2024-10-09_16-56-15_0008569,3,1.3021866666666666,1.3661866666666667,0.06400000000000006,0.9372084736824036,0.7209440879523754,150,3000,3150
2024-10-09_16-56-15_0008569,4,1.4301866666666667,1.47712,0.04693333333333327,0.9128947257995605,0.826376254359881,110,3300,3410
2024-10-09_16-56-15_0008569,5,2.223786666666667,2.27072,0.04693333333333305,0.9479759335517883,0.8586800073583921,110,5160,5270
2024-10-09_16-56-15_0008569,6,2.3389866666666665,2.41152,0.07253333333333334,0.9957024455070496,0.9415525529119704,170,5430,5600
2024-10-09_16-56-15_0008569,7,2.47552,2.51392,0.03840000000000021,0.9570930004119873,0.9276212215423584,90,5750,5840
2024-10-09_16-56-21_0008570,0,0.039253333333333335,0.08192,0.04266666666666667,0.9387683868408203,0.8783941810781305,100,40,140
2024-10-09_16-56-49_0008573,0,1.9848533333333334,2.061653333333333,0.07679999999999976,0.9890366196632385,0.8872687204887992,180,4600,4780
2024-10-09_16-56-49_0008573,1,2.97472,3.0344533333333334,0.059733333333333416,0.9939416646957397,0.8994717597961426,140,6920,7060
2024-10-09_16-56-51_0008574,0,0.7901866666666667,0.8456533333333334,0.055466666666666664,0.9938405752182007,0.9272123660360064,130,1800,1930
2024-10-09_16-56-51_0008574,1,0.99072,1.0376533333333333,0.04693333333333327,0.9847732782363892,0.926759789387385,110,2270,2380
2024-10-09_16-56-51_0008574,2,1.5496533333333333,1.5880533333333333,0.03839999999999999,0.9180523753166199,0.8125150024890899,90,3580,3670
2024-10-09_16-56-53_0008575,0,0.18432,0.22272,0.03839999999999999,0.9211451411247253,0.8495948255062103,90,380,470
2024-10-09_16-56-53_0008575,1,1.31072,1.3960533333333334,0.08533333333333326,0.9988656044006348,0.9114619436718169,200,3020,3220
2024-10-09_16-56-53_0008575,2,1.45152,1.48992,0.03839999999999999,0.9378454089164734,0.8904117465019226,90,3350,3440
2024-10-09_16-57-07_0008578,0,0.5597866666666667,0.60672,0.04693333333333338,0.9637936949729919,0.9002081950505575,110,1260,1370
2024-10-09_16-57-10_0008579,0,0.9864533333333333,1.0504533333333332,0.06399999999999995,0.9725110530853271,0.7909573651850224,150,2260,2410
2024-10-09_16-57-33_0008584,0,0.15018666666666666,0.20565333333333333,0.055466666666666664,0.9029403924942017,0.7249641610043389,130,300,430
2024-10-09_16-57-44_0008585,0,0.9992533333333333,1.04192,0.04266666666666663,0.9644235372543335,0.9185034578496759,100,2290,2390
2024-10-09_16-59-19_0008604,0,0.65792,0.70912,0.05120000000000002,0.9246889352798462,0.8253346956693209,120,1490,1610
2024-10-09_16-59-19_0008604,1,0.99072,1.05472,0.06400000000000006,0.9827255010604858,0.8627834133803844,150,2270,2420
2024-10-09_16-59-19_0008604,2,1.1229866666666666,1.1869866666666666,0.06400000000000006,0.9983401298522949,0.9274865910410881,150,2580,2730
2024-10-09_16-59-19_0008604,3,1.37472,1.45152,0.07679999999999998,0.9926014542579651,0.8128988036983892,180,3170,3350
2024-10-09_16-59-19_0008604,4,1.5197866666666666,1.6008533333333332,0.08106666666666662,0.9903578162193298,0.8443211644887925,190,3510,3700
2024-10-09_16-59-19_0008604,5,1.6221866666666667,1.6989866666666666,0.07679999999999998,0.9999046325683594,0.9558575623913815,180,3750,3930
2024-10-09_16-59-19_0008604,6,1.7245866666666667,1.8013866666666667,0.07679999999999998,0.9995805621147156,0.9366345938883329,180,3990,4170
2024-10-09_16-59-37_0008609,0,2.061653333333333,2.1128533333333333,0.051200000000000134,0.9684656262397766,0.8712052794603201,120,4780,4900
2024-10-09_16-59-38_0008610,0,0.91392,0.96512,0.05120000000000002,0.9678611159324646,0.8582561566279485,120,2090,2210
2024-10-09_17-01-04_0008620,0,0.7432533333333333,0.7816533333333333,0.03839999999999999,0.8905185461044312,0.8292554557323456,90,1690,1780
2024-10-09_17-01-04_0008620,1,0.8840533333333334,0.9224533333333333,0.03839999999999999,0.9089022874832153,0.8717794954776764,90,2020,2110
2024-10-09_17-02-22_0008639,0,0.43178666666666665,0.50432,0.07253333333333334,0.8500309586524963,0.7585874961482154,170,960,1130
2024-10-09_17-02-22_0008639,1,0.5725866666666667,0.6109866666666667,0.03839999999999999,0.9050576090812683,0.8735739111900329,90,1290,1380
2024-10-09_17-03-39_0008653,0,2.2280533333333334,2.3176533333333333,0.0895999999999999,0.9988937973976135,0.913865094835108,210,5170,5380
2024-10-09_17-03-39_0008653,1,2.37312,2.48832,0.11519999999999975,0.9974767565727234,0.9051031385149274,270,5510,5780
2024-10-09_17-04-14_0008657,0,0.9693866666666666,1.05472,0.08533333333333348,0.9921587705612183,0.9196080451919919,200,2220,2420
2024-10-09_17-04-14_0008657,1,1.0760533333333333,1.1869866666666666,0.11093333333333333,0.9937000274658203,0.9010007469742386,260,2470,2730
2024-10-09_17-04-14_0008657,2,1.2040533333333334,1.3149866666666667,0.11093333333333333,0.9936966300010681,0.9001909969029603,260,2770,3030
2024-10-09_17-04-14_0008657,3,2.61632,2.658986666666667,0.04266666666666685,0.940856397151947,0.8447177762334998,100,6080,6180
2024-10-09_17-04-17_0008658,0,0.4872533333333333,0.5341866666666667,0.04693333333333338,0.9358216524124146,0.8160714507102966,110,1090,1200
2024-10-09_17-04-17_0008658,1,0.8456533333333334,0.8968533333333333,0.05119999999999991,0.9159368872642517,0.7914014229407678,120,1930,2050
2024-10-09_17-04-17_0008658,2,0.97792,1.0376533333333333,0.059733333333333305,0.9065918922424316,0.7207677205403645,140,2240,2380
2024-10-09_17-04-44_0008661,0,1.9720533333333334,2.070186666666667,0.0981333333333334,0.9975767731666565,0.8565994252761205,230,4570,4800
2024-10-09_17-07-24_0008684,0,0.42752,0.47018666666666664,0.04266666666666663,0.9442902207374573,0.8751846335150979,100,950,1050
2024-10-09_17-14-02_0008729,0,1.4429866666666666,1.47712,0.03413333333333335,0.8609444499015808,0.6842057108879089,80,3330,3410
2024-10-09_17-23-32_0008820,0,1.01632,1.0504533333333332,0.03413333333333335,0.8822072744369507,0.8301472332742479,80,2330,2410
2024-10-09_17-23-47_0008822,0,1.1229866666666666,1.1400533333333334,0.017066666666666785,0.7591864466667175,0.5418096482753754,40,2580,2620
2024-10-09_17-23-47_0008822,1,1.2509866666666667,1.2680533333333333,0.017066666666666563,0.7591864466667175,0.5418096482753754,40,2880,2920
2024-10-09_18-26-50_0009188,0,0.36778666666666665,0.43605333333333335,0.0682666666666667,0.9268971085548401,0.7908862583777484,160,810,970
2024-10-09_18-30-08_0009211,0,2.14272,2.20672,0.06399999999999961,0.9517984390258789,0.8200093172490597,150,4970,5120
2024-10-09_18-30-08_0009211,1,2.2536533333333333,2.33472,0.08106666666666662,0.9346398711204529,0.7222024768590927,190,5230,5420
2024-10-09_18-35-34_0009240,0,0.022186666666666667,0.05205333333333333,0.029866666666666666,0.8651955127716064,0.6866240203380585,70,0,70
2024-10-09_18-38-43_0009272,0,1.0077866666666666,1.0461866666666666,0.03839999999999999,0.9546031951904297,0.9375789284706115,90,2310,2400
2024-10-09_18-48-19_0009327,0,1.5581866666666666,1.5965866666666666,0.03839999999999999,0.8504459261894226,0.7037545710802078,90,3600,3690
2024-10-09_18-56-28_0009380,0,0.88832,1.0632533333333334,0.17493333333333339,0.970607340335846,0.6370604740721839,410,2030,2440
2024-10-09_19-04-28_0009420,0,0.17152,0.20992,0.03839999999999999,0.9164822697639465,0.8905672669410706,90,350,440
2024-10-09_19-24-13_0009518,0,1.00352,1.0376533333333333,0.03413333333333335,0.8465980291366577,0.797374877664778,80,2300,2380
2024-10-09_19-24-20_0009519,0,0.60672,0.7560533333333334,0.14933333333333332,0.9190088510513306,0.7933126183019744,350,1370,1720
2024-10-09_19-44-36_0009611,0,1.0333866666666667,1.08032,0.04693333333333327,0.976523220539093,0.8963973050316175,110,2370,2480
2024-10-09_19-45-04_0009614,0,1.93792,1.9805866666666667,0.04266666666666663,0.9663636684417725,0.9163967858661305,100,4490,4590
2024-10-09_19-45-36_0009618,0,0.41472,0.45312,0.038400000000000045,0.9308110475540161,0.8970230758190155,90,920,1010
2024-10-09_19-51-02_0009662,0,0.99072,1.06752,0.07679999999999998,0.9957398176193237,0.8777599915077812,180,2270,2450
2024-10-09_19-51-07_0009663,0,1.0248533333333334,1.0589866666666667,0.03413333333333335,0.8323618769645691,0.8019277718332078,80,2350,2430
2024-10-09_19-51-07_0009663,1,1.3576533333333334,1.4045866666666667,0.04693333333333327,0.9912945628166199,0.9234471246600151,110,3130,3240
2024-10-09_20-02-58_0009716,0,1.0077866666666666,1.0632533333333334,0.055466666666666775,0.9960370659828186,0.9331848578793662,130,2310,2440
2024-10-09_20-14-34_0009773,0,0.54272,0.5853866666666667,0.04266666666666674,0.966060996055603,0.9215569387782704,100,1220,1320
2024-10-09_20-14-34_0009773,1,0.78592,0.8285866666666667,0.04266666666666674,0.9671398997306824,0.9091471812941812,100,1790,1890
2024-10-09_20-14-34_0009773,2,1.02912,1.0845866666666666,0.05546666666666655,0.996645987033844,0.9394502426896777,130,2360,2490
2024-10-09_20-15-18_0009774,0,1.0120533333333332,1.0760533333333333,0.06400000000000006,0.9994418025016785,0.9548503942787647,150,2320,2470
2024-10-09_20-15-49_0009776,0,0.6877866666666667,0.7304533333333333,0.04266666666666663,0.9648323059082031,0.901506320996718,100,1560,1660
2024-10-09_20-15-49_0009776,1,0.9949866666666667,1.0589866666666667,0.06400000000000006,0.9998427629470825,0.9718030579388142,150,2280,2430
2024-10-09_20-15-49_0009776,2,1.5752533333333334,1.6392533333333332,0.06399999999999983,0.9979701638221741,0.9383537992835045,150,3640,3790
2024-10-09_20-15-49_0009776,3,1.8440533333333333,1.8952533333333332,0.05119999999999991,0.988274097442627,0.9264633701397822,120,4270,4390
2024-10-09_20-18-24_0009792,0,1.1272533333333334,1.24672,0.11946666666666661,0.9161601662635803,0.8010654058949701,280,2590,2870
2024-10-09_20-31-45_0009827,0,1.54112,1.57952,0.03839999999999999,0.9099527597427368,0.8779712975025177,90,3560,3650
2024-10-09_20-54-10_0009917,0,1.91232,1.9549866666666667,0.04266666666666663,0.8790072798728943,0.7748656137423082,100,4430,4530
2024-10-09_21-23-39_0010049,0,1.00352,1.04192,0.03839999999999999,0.9195401668548584,0.8820684313774109,90,2300,2390
2024-10-09_21-26-18_0010068,0,0.8157866666666667,0.86272,0.04693333333333338,0.9333069920539856,0.8295640548070272,110,1860,1970
2024-10-09_23-29-53_0010557,0,1.00352,1.0504533333333332,0.04693333333333327,0.9483936429023743,0.8441535035769144,110,2300,2410
2024-10-09_23-42-25_0010611,0,1.9464533333333334,2.02752,0.08106666666666662,0.999650239944458,0.9239467084407806,190,4510,4700
2024-10-09_23-53-16_0010645,0,1.32352,1.40032,0.07679999999999998,0.8852777481079102,0.6844880675014696,180,3050,3230
2024-10-10_01-09-59_0010757,0,2.0189866666666667,2.0744533333333335,0.055466666666666775,0.9341259598731995,0.8098416179418564,130,4680,4810
2024-10-10_01-10-48_0010761,0,1.5837866666666667,1.6349866666666666,0.05119999999999991,0.9606173038482666,0.8501302599906921,120,3660,3780
2024-10-10_01-11-52_0010773,0,2.9704533333333334,3.030186666666667,0.059733333333333416,0.9955216646194458,0.9297401666641235,140,6910,7050
2024-10-10_01-22-00_0010812,0,0.7304533333333333,0.78592,0.055466666666666664,0.8696830868721008,0.7413234838417598,130,1660,1790
2024-10-10_01-22-47_0010815,0,0.7688533333333334,0.8072533333333334,0.03839999999999999,0.9222764372825623,0.847140371799469,90,1750,1840
2024-10-10_02-37-29_0011052,0,0.9992533333333333,1.0760533333333333,0.07679999999999998,0.978988766670227,0.761843718980488,180,2290,2470
2024-10-10_02-41-42_0011076,0,0.9821866666666667,1.0333866666666667,0.05120000000000002,0.9592280983924866,0.8436399606557993,120,2250,2370
2024-10-10_02-41-42_0011076,1,2.41152,2.4584533333333334,0.04693333333333349,0.9479769468307495,0.8738035410642624,110,5600,5710
2024-10-10_02-42-04_0011082,0,1.77152,1.8184533333333333,0.04693333333333327,0.992397129535675,0.9274260724584261,110,4100,4210
2024-10-10_02-50-51_0011126,0,2.8381866666666666,2.91072,0.07253333333333334,0.9967362284660339,0.8425937758551704,170,6600,6770
2024-10-10_02-50-51_0011126,1,2.9448533333333335,2.98752,0.04266666666666641,0.9340702295303345,0.8693843538110907,100,6850,6950
2024-10-10_03-31-52_0011335,0,0.99072,1.02912,0.03839999999999999,0.9241264462471008,0.869666188955307,90,2270,2360
2024-10-10_03-35-17_0011359,0,4.758186666666667,4.822186666666667,0.06400000000000006,0.983670711517334,0.8984107188880444,150,11100,11250
2024-10-10_03-36-11_0011366,0,1.01632,1.08032,0.06400000000000006,0.9831879734992981,0.8435972016304731,150,2330,2480
2024-10-10_05-48-35_0011446,0,1.0077866666666666,1.04192,0.03413333333333335,0.8392120003700256,0.788912316163381,80,2310,2390
2024-10-10_05-53-37_0011474,0,1.0077866666666666,1.0461866666666666,0.03839999999999999,0.9379173517227173,0.8836778342723847,90,2310,2400
2024-10-10_05-56-01_0011500,0,0.9949866666666667,1.04192,0.04693333333333327,0.9349534511566162,0.8326939071218172,110,2280,2390
